geo_key,county_name,township_name,village_name,candidate_no,candidate_name,party_name,gender,age,incumbent,elected_note,votes,vote_percentage,valid_votes,invalid_votes,total_votes,electorate,turnout_ratio,prov_city,county_city,electoral_district,township,village
66000170012,臺中市,潭子區,新田里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,18,2.03,886,14,900,1489,60.44,66,000,00,170,0012
66000170012,臺中市,潭子區,新田里,2,蔡其昌,民主進步黨,1,53,N,NA,393,44.36,886,14,900,1489,60.44,66,000,00,170,0012
66000170012,臺中市,潭子區,新田里,3,盧秀燕,中國國民黨,2,61,Y,*,475,53.61,886,14,900,1489,60.44,66,000,00,170,0012
66000170013,臺中市,潭子區,聚興里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,42,1.74,2414,36,2450,4175,58.68,66,000,00,170,0013
66000170013,臺中市,潭子區,聚興里,2,蔡其昌,民主進步黨,1,53,N,NA,955,39.56,2414,36,2450,4175,58.68,66,000,00,170,0013
66000170013,臺中市,潭子區,聚興里,3,盧秀燕,中國國民黨,2,61,Y,*,1417,58.7,2414,36,2450,4175,58.68,66,000,00,170,0013
66000170014,臺中市,潭子區,頭家東里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,31,1.26,2460,27,2487,4189,59.37,66,000,00,170,0014
66000170014,臺中市,潭子區,頭家東里,2,蔡其昌,民主進步黨,1,53,N,NA,890,36.18,2460,27,2487,4189,59.37,66,000,00,170,0014
66000170014,臺中市,潭子區,頭家東里,3,盧秀燕,中國國民黨,2,61,Y,*,1539,62.56,2460,27,2487,4189,59.37,66,000,00,170,0014
66000170015,臺中市,潭子區,家興里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,54,1.4,3849,28,3877,6647,58.33,66,000,00,170,0015
66000170015,臺中市,潭子區,家興里,2,蔡其昌,民主進步黨,1,53,N,NA,1332,34.61,3849,28,3877,6647,58.33,66,000,00,170,0015
66000170015,臺中市,潭子區,家興里,3,盧秀燕,中國國民黨,2,61,Y,*,2463,63.99,3849,28,3877,6647,58.33,66,000,00,170,0015
66000170016,臺中市,潭子區,家福里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,49,1.8,2724,41,2765,4519,61.19,66,000,00,170,0016
66000170016,臺中市,潭子區,家福里,2,蔡其昌,民主進步黨,1,53,N,NA,1027,37.7,2724,41,2765,4519,61.19,66,000,00,170,0016
66000170016,臺中市,潭子區,家福里,3,盧秀燕,中國國民黨,2,61,Y,*,1648,60.5,2724,41,2765,4519,61.19,66,000,00,170,0016
66000180001,臺中市,大雅區,大雅里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,42,1.72,2442,45,2487,4161,59.77,66,000,00,180,0001
66000180001,臺中市,大雅區,大雅里,2,蔡其昌,民主進步黨,1,53,N,NA,891,36.49,2442,45,2487,4161,59.77,66,000,00,180,0001
66000180001,臺中市,大雅區,大雅里,3,盧秀燕,中國國民黨,2,61,Y,*,1509,61.79,2442,45,2487,4161,59.77,66,000,00,180,0001
66000180002,臺中市,大雅區,員林里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,130,2.24,5813,61,5874,8956,65.59,66,000,00,180,0002
66000180002,臺中市,大雅區,員林里,2,蔡其昌,民主進步黨,1,53,N,NA,2172,37.36,5813,61,5874,8956,65.59,66,000,00,180,0002
66000180002,臺中市,大雅區,員林里,3,盧秀燕,中國國民黨,2,61,Y,*,3511,60.4,5813,61,5874,8956,65.59,66,000,00,180,0002
66000180003,臺中市,大雅區,六寶里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,44,1.25,3513,40,3553,5968,59.53,66,000,00,180,0003
66000180003,臺中市,大雅區,六寶里,2,蔡其昌,民主進步黨,1,53,N,NA,1181,33.62,3513,40,3553,5968,59.53,66,000,00,180,0003
66000180003,臺中市,大雅區,六寶里,3,盧秀燕,中國國民黨,2,61,Y,*,2288,65.13,3513,40,3553,5968,59.53,66,000,00,180,0003
66000180004,臺中市,大雅區,秀山里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,44,1.96,2244,46,2290,3275,69.92,66,000,00,180,0004
66000180004,臺中市,大雅區,秀山里,2,蔡其昌,民主進步黨,1,53,N,NA,927,41.31,2244,46,2290,3275,69.92,66,000,00,180,0004
66000180004,臺中市,大雅區,秀山里,3,盧秀燕,中國國民黨,2,61,Y,*,1273,56.73,2244,46,2290,3275,69.92,66,000,00,180,0004
66000180005,臺中市,大雅區,忠義里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,31,1.47,2109,51,2160,3481,62.05,66,000,00,180,0005
66000180005,臺中市,大雅區,忠義里,2,蔡其昌,民主進步黨,1,53,N,NA,358,16.97,2109,51,2160,3481,62.05,66,000,00,180,0005
66000180005,臺中市,大雅區,忠義里,3,盧秀燕,中國國民黨,2,61,Y,*,1720,81.56,2109,51,2160,3481,62.05,66,000,00,180,0005
66000180006,臺中市,大雅區,橫山里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,37,1.5,2463,29,2492,4165,59.83,66,000,00,180,0006
66000180006,臺中市,大雅區,橫山里,2,蔡其昌,民主進步黨,1,53,N,NA,958,38.9,2463,29,2492,4165,59.83,66,000,00,180,0006
66000180006,臺中市,大雅區,橫山里,3,盧秀燕,中國國民黨,2,61,Y,*,1468,59.6,2463,29,2492,4165,59.83,66,000,00,180,0006
66000180007,臺中市,大雅區,三和里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,48,1.67,2879,29,2908,5131,56.68,66,000,00,180,0007
66000180007,臺中市,大雅區,三和里,2,蔡其昌,民主進步黨,1,53,N,NA,1067,37.06,2879,29,2908,5131,56.68,66,000,00,180,0007
66000180007,臺中市,大雅區,三和里,3,盧秀燕,中國國民黨,2,61,Y,*,1764,61.27,2879,29,2908,5131,56.68,66,000,00,180,0007
66000180008,臺中市,大雅區,西寶里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,51,2.07,2467,20,2487,4671,53.24,66,000,00,180,0008
66000180008,臺中市,大雅區,西寶里,2,蔡其昌,民主進步黨,1,53,N,NA,949,38.47,2467,20,2487,4671,53.24,66,000,00,180,0008
66000180008,臺中市,大雅區,西寶里,3,盧秀燕,中國國民黨,2,61,Y,*,1467,59.46,2467,20,2487,4671,53.24,66,000,00,180,0008
66000180009,臺中市,大雅區,上楓里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,76,2.23,3409,42,3451,6157,56.05,66,000,00,180,0009
66000180009,臺中市,大雅區,上楓里,2,蔡其昌,民主進步黨,1,53,N,NA,1382,40.54,3409,42,3451,6157,56.05,66,000,00,180,0009
66000180009,臺中市,大雅區,上楓里,3,盧秀燕,中國國民黨,2,61,Y,*,1951,57.23,3409,42,3451,6157,56.05,66,000,00,180,0009
66000180010,臺中市,大雅區,二和里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,71,2.1,3379,48,3427,5782,59.27,66,000,00,180,0010
66000180010,臺中市,大雅區,二和里,2,蔡其昌,民主進步黨,1,53,N,NA,1220,36.11,3379,48,3427,5782,59.27,66,000,00,180,0010
66000180010,臺中市,大雅區,二和里,3,盧秀燕,中國國民黨,2,61,Y,*,2088,61.79,3379,48,3427,5782,59.27,66,000,00,180,0010
66000180011,臺中市,大雅區,四德里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,63,2.59,2431,31,2462,4403,55.92,66,000,00,180,0011
66000180011,臺中市,大雅區,四德里,2,蔡其昌,民主進步黨,1,53,N,NA,865,35.58,2431,31,2462,4403,55.92,66,000,00,180,0011
66000180011,臺中市,大雅區,四德里,3,盧秀燕,中國國民黨,2,61,Y,*,1503,61.83,2431,31,2462,4403,55.92,66,000,00,180,0011
66000180012,臺中市,大雅區,上雅里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,76,2.25,3376,51,3427,5909,58,66,000,00,180,0012
66000180012,臺中市,大雅區,上雅里,2,蔡其昌,民主進步黨,1,53,N,NA,1238,36.67,3376,51,3427,5909,58,66,000,00,180,0012
66000180012,臺中市,大雅區,上雅里,3,盧秀燕,中國國民黨,2,61,Y,*,2062,61.08,3376,51,3427,5909,58,66,000,00,180,0012
66000180013,臺中市,大雅區,文雅里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,62,1.75,3542,48,3590,5805,61.84,66,000,00,180,0013
66000180013,臺中市,大雅區,文雅里,2,蔡其昌,民主進步黨,1,53,N,NA,1230,34.73,3542,48,3590,5805,61.84,66,000,00,180,0013
66000180013,臺中市,大雅區,文雅里,3,盧秀燕,中國國民黨,2,61,Y,*,2250,63.52,3542,48,3590,5805,61.84,66,000,00,180,0013
66000180014,臺中市,大雅區,大楓里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,47,1.7,2766,39,2805,4841,57.94,66,000,00,180,0014
66000180014,臺中市,大雅區,大楓里,2,蔡其昌,民主進步黨,1,53,N,NA,1068,38.61,2766,39,2805,4841,57.94,66,000,00,180,0014
66000180014,臺中市,大雅區,大楓里,3,盧秀燕,中國國民黨,2,61,Y,*,1651,59.69,2766,39,2805,4841,57.94,66,000,00,180,0014
66000180015,臺中市,大雅區,雅楓里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,37,2,1852,25,1877,3407,55.09,66,000,00,180,0015
66000180015,臺中市,大雅區,雅楓里,2,蔡其昌,民主進步黨,1,53,N,NA,623,33.64,1852,25,1877,3407,55.09,66,000,00,180,0015
66000180015,臺中市,大雅區,雅楓里,3,盧秀燕,中國國民黨,2,61,Y,*,1192,64.36,1852,25,1877,3407,55.09,66,000,00,180,0015
66000190001,臺中市,新社區,新社里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,30,1.46,2057,28,2085,3165,65.88,66,000,00,190,0001
66000190001,臺中市,新社區,新社里,2,蔡其昌,民主進步黨,1,53,N,NA,670,32.57,2057,28,2085,3165,65.88,66,000,00,190,0001
66000190001,臺中市,新社區,新社里,3,盧秀燕,中國國民黨,2,61,Y,*,1357,65.97,2057,28,2085,3165,65.88,66,000,00,190,0001
66000190002,臺中市,新社區,復盛里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,16,1.58,1014,17,1031,1744,59.12,66,000,00,190,0002
66000190002,臺中市,新社區,復盛里,2,蔡其昌,民主進步黨,1,53,N,NA,322,31.76,1014,17,1031,1744,59.12,66,000,00,190,0002
66000190002,臺中市,新社區,復盛里,3,盧秀燕,中國國民黨,2,61,Y,*,676,66.67,1014,17,1031,1744,59.12,66,000,00,190,0002
66000190003,臺中市,新社區,中正里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,18,2.16,833,10,843,1307,64.5,66,000,00,190,0003
66000190003,臺中市,新社區,中正里,2,蔡其昌,民主進步黨,1,53,N,NA,297,35.65,833,10,843,1307,64.5,66,000,00,190,0003
66000190003,臺中市,新社區,中正里,3,盧秀燕,中國國民黨,2,61,Y,*,518,62.18,833,10,843,1307,64.5,66,000,00,190,0003
66000190004,臺中市,新社區,月湖里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,7,1.18,595,17,612,967,63.29,66,000,00,190,0004
66000190004,臺中市,新社區,月湖里,2,蔡其昌,民主進步黨,1,53,N,NA,247,41.51,595,17,612,967,63.29,66,000,00,190,0004
66000190004,臺中市,新社區,月湖里,3,盧秀燕,中國國民黨,2,61,Y,*,341,57.31,595,17,612,967,63.29,66,000,00,190,0004
66000190005,臺中市,新社區,崑山里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,8,1,797,18,815,1095,74.43,66,000,00,190,0005
66000190005,臺中市,新社區,崑山里,2,蔡其昌,民主進步黨,1,53,N,NA,380,47.68,797,18,815,1095,74.43,66,000,00,190,0005
66000190005,臺中市,新社區,崑山里,3,盧秀燕,中國國民黨,2,61,Y,*,409,51.32,797,18,815,1095,74.43,66,000,00,190,0005
66000190006,臺中市,新社區,大南里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,26,2.18,1191,24,1215,1784,68.11,66,000,00,190,0006
66000190006,臺中市,新社區,大南里,2,蔡其昌,民主進步黨,1,53,N,NA,377,31.65,1191,24,1215,1784,68.11,66,000,00,190,0006
66000190006,臺中市,新社區,大南里,3,盧秀燕,中國國民黨,2,61,Y,*,788,66.16,1191,24,1215,1784,68.11,66,000,00,190,0006
66000190007,臺中市,新社區,永源里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,38,1.92,1975,49,2024,2858,70.82,66,000,00,190,0007
66000190007,臺中市,新社區,永源里,2,蔡其昌,民主進步黨,1,53,N,NA,819,41.47,1975,49,2024,2858,70.82,66,000,00,190,0007
66000190007,臺中市,新社區,永源里,3,盧秀燕,中國國民黨,2,61,Y,*,1118,56.61,1975,49,2024,2858,70.82,66,000,00,190,0007
66000190008,臺中市,新社區,中興里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,10,2.27,441,5,446,570,78.25,66,000,00,190,0008
66000190008,臺中市,新社區,中興里,2,蔡其昌,民主進步黨,1,53,N,NA,76,17.23,441,5,446,570,78.25,66,000,00,190,0008
66000190008,臺中市,新社區,中興里,3,盧秀燕,中國國民黨,2,61,Y,*,355,80.5,441,5,446,570,78.25,66,000,00,190,0008
66000190009,臺中市,新社區,協成里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,14,0.84,1662,31,1693,2790,60.68,66,000,00,190,0009
66000190009,臺中市,新社區,協成里,2,蔡其昌,民主進步黨,1,53,N,NA,657,39.53,1662,31,1693,2790,60.68,66,000,00,190,0009
66000190009,臺中市,新社區,協成里,3,盧秀燕,中國國民黨,2,61,Y,*,991,59.63,1662,31,1693,2790,60.68,66,000,00,190,0009
66000190010,臺中市,新社區,東興里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,13,1.54,842,19,861,1153,74.67,66,000,00,190,0010
66000190010,臺中市,新社區,東興里,2,蔡其昌,民主進步黨,1,53,N,NA,279,33.14,842,19,861,1153,74.67,66,000,00,190,0010
66000190010,臺中市,新社區,東興里,3,盧秀燕,中國國民黨,2,61,Y,*,550,65.32,842,19,861,1153,74.67,66,000,00,190,0010
66000190011,臺中市,新社區,慶西里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,13,2.02,645,17,662,838,79,66,000,00,190,0011
66000190011,臺中市,新社區,慶西里,2,蔡其昌,民主進步黨,1,53,N,NA,263,40.78,645,17,662,838,79,66,000,00,190,0011
66000190011,臺中市,新社區,慶西里,3,盧秀燕,中國國民黨,2,61,Y,*,369,57.21,645,17,662,838,79,66,000,00,190,0011
66000190012,臺中市,新社區,中和里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,4,1.11,359,8,367,543,67.59,66,000,00,190,0012
66000190012,臺中市,新社區,中和里,2,蔡其昌,民主進步黨,1,53,N,NA,54,15.04,359,8,367,543,67.59,66,000,00,190,0012
66000190012,臺中市,新社區,中和里,3,盧秀燕,中國國民黨,2,61,Y,*,301,83.84,359,8,367,543,67.59,66,000,00,190,0012
66000190013,臺中市,新社區,福興里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,17,2.37,718,17,735,1069,68.76,66,000,00,190,0013
66000190013,臺中市,新社區,福興里,2,蔡其昌,民主進步黨,1,53,N,NA,197,27.44,718,17,735,1069,68.76,66,000,00,190,0013
66000190013,臺中市,新社區,福興里,3,盧秀燕,中國國民黨,2,61,Y,*,504,70.19,718,17,735,1069,68.76,66,000,00,190,0013
66000200001,臺中市,石岡區,石岡里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,17,2.02,841,11,852,1149,74.15,66,000,00,200,0001
66000200001,臺中市,石岡區,石岡里,2,蔡其昌,民主進步黨,1,53,N,NA,295,35.08,841,11,852,1149,74.15,66,000,00,200,0001
66000200001,臺中市,石岡區,石岡里,3,盧秀燕,中國國民黨,2,61,Y,*,529,62.9,841,11,852,1149,74.15,66,000,00,200,0001
66000200002,臺中市,石岡區,萬安里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,21,2.18,965,7,972,1467,66.26,66,000,00,200,0002
66000200002,臺中市,石岡區,萬安里,2,蔡其昌,民主進步黨,1,53,N,NA,350,36.27,965,7,972,1467,66.26,66,000,00,200,0002
66000200002,臺中市,石岡區,萬安里,3,盧秀燕,中國國民黨,2,61,Y,*,594,61.55,965,7,972,1467,66.26,66,000,00,200,0002
66000200003,臺中市,石岡區,九房里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,14,1.96,716,12,728,1149,63.36,66,000,00,200,0003
66000200003,臺中市,石岡區,九房里,2,蔡其昌,民主進步黨,1,53,N,NA,238,33.24,716,12,728,1149,63.36,66,000,00,200,0003
66000200003,臺中市,石岡區,九房里,3,盧秀燕,中國國民黨,2,61,Y,*,464,64.8,716,12,728,1149,63.36,66,000,00,200,0003
66000200004,臺中市,石岡區,金星里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,12,1.52,791,14,805,1182,68.1,66,000,00,200,0004
66000200004,臺中市,石岡區,金星里,2,蔡其昌,民主進步黨,1,53,N,NA,315,39.82,791,14,805,1182,68.1,66,000,00,200,0004
66000200004,臺中市,石岡區,金星里,3,盧秀燕,中國國民黨,2,61,Y,*,464,58.66,791,14,805,1182,68.1,66,000,00,200,0004
66000200005,臺中市,石岡區,龍興里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,8,2,401,12,413,605,68.26,66,000,00,200,0005
66000200005,臺中市,石岡區,龍興里,2,蔡其昌,民主進步黨,1,53,N,NA,141,35.16,401,12,413,605,68.26,66,000,00,200,0005
66000200005,臺中市,石岡區,龍興里,3,盧秀燕,中國國民黨,2,61,Y,*,252,62.84,401,12,413,605,68.26,66,000,00,200,0005
66000200006,臺中市,石岡區,萬興里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,17,1.74,978,19,997,1398,71.32,66,000,00,200,0006
66000200006,臺中市,石岡區,萬興里,2,蔡其昌,民主進步黨,1,53,N,NA,331,33.84,978,19,997,1398,71.32,66,000,00,200,0006
66000200006,臺中市,石岡區,萬興里,3,盧秀燕,中國國民黨,2,61,Y,*,630,64.42,978,19,997,1398,71.32,66,000,00,200,0006
66000200007,臺中市,石岡區,梅子里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,16,1.41,1135,21,1156,1730,66.82,66,000,00,200,0007
66000200007,臺中市,石岡區,梅子里,2,蔡其昌,民主進步黨,1,53,N,NA,390,34.36,1135,21,1156,1730,66.82,66,000,00,200,0007
66000200007,臺中市,石岡區,梅子里,3,盧秀燕,中國國民黨,2,61,Y,*,729,64.23,1135,21,1156,1730,66.82,66,000,00,200,0007
66000200008,臺中市,石岡區,土牛里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,11,1.96,562,5,567,963,58.88,66,000,00,200,0008
66000200008,臺中市,石岡區,土牛里,2,蔡其昌,民主進步黨,1,53,N,NA,159,28.29,562,5,567,963,58.88,66,000,00,200,0008
66000200008,臺中市,石岡區,土牛里,3,盧秀燕,中國國民黨,2,61,Y,*,392,69.75,562,5,567,963,58.88,66,000,00,200,0008
66000200009,臺中市,石岡區,德興里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,9,1.01,890,15,905,1361,66.5,66,000,00,200,0009
66000200009,臺中市,石岡區,德興里,2,蔡其昌,民主進步黨,1,53,N,NA,244,27.42,890,15,905,1361,66.5,66,000,00,200,0009
66000200009,臺中市,石岡區,德興里,3,盧秀燕,中國國民黨,2,61,Y,*,637,71.57,890,15,905,1361,66.5,66,000,00,200,0009
66000200010,臺中市,石岡區,和盛里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,8,1.1,724,9,733,1182,62.01,66,000,00,200,0010
66000200010,臺中市,石岡區,和盛里,2,蔡其昌,民主進步黨,1,53,N,NA,215,29.7,724,9,733,1182,62.01,66,000,00,200,0010
66000200010,臺中市,石岡區,和盛里,3,盧秀燕,中國國民黨,2,61,Y,*,501,69.2,724,9,733,1182,62.01,66,000,00,200,0010
66000210001,臺中市,外埔區,永豐里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,12,1.69,708,16,724,1070,67.66,66,000,00,210,0001
66000210001,臺中市,外埔區,永豐里,2,蔡其昌,民主進步黨,1,53,N,NA,281,39.69,708,16,724,1070,67.66,66,000,00,210,0001
66000210001,臺中市,外埔區,永豐里,3,盧秀燕,中國國民黨,2,61,Y,*,415,58.62,708,16,724,1070,67.66,66,000,00,210,0001
66000210002,臺中市,外埔區,六分里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,20,1.57,1273,18,1291,2104,61.36,66,000,00,210,0002
66000210002,臺中市,外埔區,六分里,2,蔡其昌,民主進步黨,1,53,N,NA,446,35.04,1273,18,1291,2104,61.36,66,000,00,210,0002
66000210002,臺中市,外埔區,六分里,3,盧秀燕,中國國民黨,2,61,Y,*,807,63.39,1273,18,1291,2104,61.36,66,000,00,210,0002
66000210003,臺中市,外埔區,三崁里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,15,1.22,1234,19,1253,1811,69.19,66,000,00,210,0003
66000210003,臺中市,外埔區,三崁里,2,蔡其昌,民主進步黨,1,53,N,NA,488,39.55,1234,19,1253,1811,69.19,66,000,00,210,0003
66000210003,臺中市,外埔區,三崁里,3,盧秀燕,中國國民黨,2,61,Y,*,731,59.24,1234,19,1253,1811,69.19,66,000,00,210,0003
66000210004,臺中市,外埔區,大同里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,37,1.3,2849,42,2891,4513,64.06,66,000,00,210,0004
66000210004,臺中市,外埔區,大同里,2,蔡其昌,民主進步黨,1,53,N,NA,1074,37.7,2849,42,2891,4513,64.06,66,000,00,210,0004
66000210004,臺中市,外埔區,大同里,3,盧秀燕,中國國民黨,2,61,Y,*,1738,61,2849,42,2891,4513,64.06,66,000,00,210,0004
66000210005,臺中市,外埔區,水美里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,30,1.37,2190,25,2215,3312,66.88,66,000,00,210,0005
66000210005,臺中市,外埔區,水美里,2,蔡其昌,民主進步黨,1,53,N,NA,839,38.31,2190,25,2215,3312,66.88,66,000,00,210,0005
66000210005,臺中市,外埔區,水美里,3,盧秀燕,中國國民黨,2,61,Y,*,1321,60.32,2190,25,2215,3312,66.88,66,000,00,210,0005
66000210006,臺中市,外埔區,大東里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,50,1.31,3803,60,3863,6149,62.82,66,000,00,210,0006
66000210006,臺中市,外埔區,大東里,2,蔡其昌,民主進步黨,1,53,N,NA,1540,40.49,3803,60,3863,6149,62.82,66,000,00,210,0006
66000210006,臺中市,外埔區,大東里,3,盧秀燕,中國國民黨,2,61,Y,*,2213,58.19,3803,60,3863,6149,62.82,66,000,00,210,0006
66000210007,臺中市,外埔區,馬鳴里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,12,1.43,842,12,854,1333,64.07,66,000,00,210,0007
66000210007,臺中市,外埔區,馬鳴里,2,蔡其昌,民主進步黨,1,53,N,NA,313,37.17,842,12,854,1333,64.07,66,000,00,210,0007
66000210007,臺中市,外埔區,馬鳴里,3,盧秀燕,中國國民黨,2,61,Y,*,517,61.4,842,12,854,1333,64.07,66,000,00,210,0007
66000210008,臺中市,外埔區,中山里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,17,2.07,821,12,833,1180,70.59,66,000,00,210,0008
66000210008,臺中市,外埔區,中山里,2,蔡其昌,民主進步黨,1,53,N,NA,327,39.83,821,12,833,1180,70.59,66,000,00,210,0008
66000210008,臺中市,外埔區,中山里,3,盧秀燕,中國國民黨,2,61,Y,*,477,58.1,821,12,833,1180,70.59,66,000,00,210,0008
66000210009,臺中市,外埔區,鐵山里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,18,1.27,1414,28,1442,2058,70.07,66,000,00,210,0009
66000210009,臺中市,外埔區,鐵山里,2,蔡其昌,民主進步黨,1,53,N,NA,533,37.69,1414,28,1442,2058,70.07,66,000,00,210,0009
66000210009,臺中市,外埔區,鐵山里,3,盧秀燕,中國國民黨,2,61,Y,*,863,61.03,1414,28,1442,2058,70.07,66,000,00,210,0009
66000210010,臺中市,外埔區,土城里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,4,0.35,1135,16,1151,1485,77.51,66,000,00,210,0010
66000210010,臺中市,外埔區,土城里,2,蔡其昌,民主進步黨,1,53,N,NA,545,48.02,1135,16,1151,1485,77.51,66,000,00,210,0010
66000210010,臺中市,外埔區,土城里,3,盧秀燕,中國國民黨,2,61,Y,*,586,51.63,1135,16,1151,1485,77.51,66,000,00,210,0010
66000210011,臺中市,外埔區,子里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,12,1.44,835,15,850,1132,75.09,66,000,00,210,0011
66000210011,臺中市,外埔區,子里,2,蔡其昌,民主進步黨,1,53,N,NA,393,47.07,835,15,850,1132,75.09,66,000,00,210,0011
66000210011,臺中市,外埔區,子里,3,盧秀燕,中國國民黨,2,61,Y,*,430,51.5,835,15,850,1132,75.09,66,000,00,210,0011
66000220001,臺中市,大安區,南埔里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,7,1.13,618,14,632,996,63.45,66,000,00,220,0001
66000220001,臺中市,大安區,南埔里,2,蔡其昌,民主進步黨,1,53,N,NA,303,49.03,618,14,632,996,63.45,66,000,00,220,0001
66000220001,臺中市,大安區,南埔里,3,盧秀燕,中國國民黨,2,61,Y,*,308,49.84,618,14,632,996,63.45,66,000,00,220,0001
66000220002,臺中市,大安區,南庄里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,3,0.49,615,14,629,969,64.91,66,000,00,220,0002
66000220002,臺中市,大安區,南庄里,2,蔡其昌,民主進步黨,1,53,N,NA,257,41.79,615,14,629,969,64.91,66,000,00,220,0002
66000220002,臺中市,大安區,南庄里,3,盧秀燕,中國國民黨,2,61,Y,*,355,57.72,615,14,629,969,64.91,66,000,00,220,0002
66000220003,臺中市,大安區,中庄里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,22,1.41,1562,52,1614,2552,63.24,66,000,00,220,0003
66000220003,臺中市,大安區,中庄里,2,蔡其昌,民主進步黨,1,53,N,NA,685,43.85,1562,52,1614,2552,63.24,66,000,00,220,0003
66000220003,臺中市,大安區,中庄里,3,盧秀燕,中國國民黨,2,61,Y,*,855,54.74,1562,52,1614,2552,63.24,66,000,00,220,0003
66000220004,臺中市,大安區,龜壳里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,17,1.65,1031,25,1056,1450,72.83,66,000,00,220,0004
66000220004,臺中市,大安區,龜壳里,2,蔡其昌,民主進步黨,1,53,N,NA,436,42.29,1031,25,1056,1450,72.83,66,000,00,220,0004
66000220004,臺中市,大安區,龜壳里,3,盧秀燕,中國國民黨,2,61,Y,*,578,56.06,1031,25,1056,1450,72.83,66,000,00,220,0004
66000220005,臺中市,大安區,福興里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,16,2.27,704,21,725,1094,66.27,66,000,00,220,0005
66000220005,臺中市,大安區,福興里,2,蔡其昌,民主進步黨,1,53,N,NA,343,48.72,704,21,725,1094,66.27,66,000,00,220,0005
66000220005,臺中市,大安區,福興里,3,盧秀燕,中國國民黨,2,61,Y,*,345,49.01,704,21,725,1094,66.27,66,000,00,220,0005
66000220006,臺中市,大安區,東安里,1,陳美妃,無黨籍及未經政黨推薦,2,51,N,NA,13,1.66,785,12,797,1149,69.36,66,000,00,220,0006
