geo_key,county_name,electoral_district_name,township_name,village_name,candidate_no,candidate_name,party_name,gender,age,incumbent,elected_note,votes,vote_percentage,valid_votes,invalid_votes,total_votes,electorate,turnout_ratio,prov_city,county_city,electoral_district,township,village
06001004098,宜蘭縣,宜蘭縣第01選區,頭城鎮,武營里,1,林建榮,中國國民黨,1,66,Y,NA,668,64.67,1033,34,1067,1501,71.09,06,001,01,004,0098
06001004098,宜蘭縣,宜蘭縣第01選區,頭城鎮,武營里,2,陳歐珀,民主進步黨,1,50,N,*,365,35.33,1033,34,1067,1501,71.09,06,001,01,004,0098
06001004099,宜蘭縣,宜蘭縣第01選區,頭城鎮,大坑里,1,林建榮,中國國民黨,1,66,Y,NA,470,55.16,852,22,874,1229,71.11,06,001,01,004,0099
06001004099,宜蘭縣,宜蘭縣第01選區,頭城鎮,大坑里,2,陳歐珀,民主進步黨,1,50,N,*,382,44.84,852,22,874,1229,71.11,06,001,01,004,0099
06001004100,宜蘭縣,宜蘭縣第01選區,頭城鎮,城東里,1,林建榮,中國國民黨,1,66,Y,NA,383,66.26,578,8,586,762,76.9,06,001,01,004,0100
06001004100,宜蘭縣,宜蘭縣第01選區,頭城鎮,城東里,2,陳歐珀,民主進步黨,1,50,N,*,195,33.74,578,8,586,762,76.9,06,001,01,004,0100
06001004101,宜蘭縣,宜蘭縣第01選區,頭城鎮,城北里,1,林建榮,中國國民黨,1,66,Y,NA,259,67.1,386,6,392,516,75.97,06,001,01,004,0101
06001004101,宜蘭縣,宜蘭縣第01選區,頭城鎮,城北里,2,陳歐珀,民主進步黨,1,50,N,*,127,32.9,386,6,392,516,75.97,06,001,01,004,0101
06001004102,宜蘭縣,宜蘭縣第01選區,頭城鎮,城西里,1,林建榮,中國國民黨,1,66,Y,NA,298,63.54,469,12,481,618,77.83,06,001,01,004,0102
06001004102,宜蘭縣,宜蘭縣第01選區,頭城鎮,城西里,2,陳歐珀,民主進步黨,1,50,N,*,171,36.46,469,12,481,618,77.83,06,001,01,004,0102
06001004103,宜蘭縣,宜蘭縣第01選區,頭城鎮,城南里,1,林建榮,中國國民黨,1,66,Y,NA,302,64.12,471,7,478,630,75.87,06,001,01,004,0103
06001004103,宜蘭縣,宜蘭縣第01選區,頭城鎮,城南里,2,陳歐珀,民主進步黨,1,50,N,*,169,35.88,471,7,478,630,75.87,06,001,01,004,0103
06001004104,宜蘭縣,宜蘭縣第01選區,頭城鎮,竹安里,1,林建榮,中國國民黨,1,66,Y,NA,789,60.69,1300,28,1328,1997,66.5,06,001,01,004,0104
06001004104,宜蘭縣,宜蘭縣第01選區,頭城鎮,竹安里,2,陳歐珀,民主進步黨,1,50,N,*,511,39.31,1300,28,1328,1997,66.5,06,001,01,004,0104
06001004105,宜蘭縣,宜蘭縣第01選區,頭城鎮,新建里,1,林建榮,中國國民黨,1,66,Y,NA,750,57.56,1303,35,1338,1846,72.48,06,001,01,004,0105
06001004105,宜蘭縣,宜蘭縣第01選區,頭城鎮,新建里,2,陳歐珀,民主進步黨,1,50,N,*,553,42.44,1303,35,1338,1846,72.48,06,001,01,004,0105
06001004106,宜蘭縣,宜蘭縣第01選區,頭城鎮,拔雅里,1,林建榮,中國國民黨,1,66,Y,NA,646,60.09,1075,27,1102,1579,69.79,06,001,01,004,0106
06001004106,宜蘭縣,宜蘭縣第01選區,頭城鎮,拔雅里,2,陳歐珀,民主進步黨,1,50,N,*,429,39.91,1075,27,1102,1579,69.79,06,001,01,004,0106
06001004107,宜蘭縣,宜蘭縣第01選區,頭城鎮,福成里,1,林建榮,中國國民黨,1,66,Y,NA,373,55.42,673,12,685,973,70.4,06,001,01,004,0107
06001004107,宜蘭縣,宜蘭縣第01選區,頭城鎮,福成里,2,陳歐珀,民主進步黨,1,50,N,*,300,44.58,673,12,685,973,70.4,06,001,01,004,0107
06001004108,宜蘭縣,宜蘭縣第01選區,頭城鎮,金面里,1,林建榮,中國國民黨,1,66,Y,NA,722,64.12,1126,23,1149,1661,69.18,06,001,01,004,0108
06001004108,宜蘭縣,宜蘭縣第01選區,頭城鎮,金面里,2,陳歐珀,民主進步黨,1,50,N,*,404,35.88,1126,23,1149,1661,69.18,06,001,01,004,0108
06001004109,宜蘭縣,宜蘭縣第01選區,頭城鎮,金盈里,1,林建榮,中國國民黨,1,66,Y,NA,302,61.01,495,14,509,688,73.98,06,001,01,004,0109
06001004109,宜蘭縣,宜蘭縣第01選區,頭城鎮,金盈里,2,陳歐珀,民主進步黨,1,50,N,*,193,38.99,495,14,509,688,73.98,06,001,01,004,0109
06001004110,宜蘭縣,宜蘭縣第01選區,頭城鎮,頂埔里,1,林建榮,中國國民黨,1,66,Y,NA,559,58.84,950,29,979,1344,72.84,06,001,01,004,0110
06001004110,宜蘭縣,宜蘭縣第01選區,頭城鎮,頂埔里,2,陳歐珀,民主進步黨,1,50,N,*,391,41.16,950,29,979,1344,72.84,06,001,01,004,0110
06001004111,宜蘭縣,宜蘭縣第01選區,頭城鎮,下埔里,1,林建榮,中國國民黨,1,66,Y,NA,363,54.67,664,16,680,959,70.91,06,001,01,004,0111
06001004111,宜蘭縣,宜蘭縣第01選區,頭城鎮,下埔里,2,陳歐珀,民主進步黨,1,50,N,*,301,45.33,664,16,680,959,70.91,06,001,01,004,0111
06001004112,宜蘭縣,宜蘭縣第01選區,頭城鎮,中崙里,1,林建榮,中國國民黨,1,66,Y,NA,426,60.68,702,24,726,1013,71.67,06,001,01,004,0112
06001004112,宜蘭縣,宜蘭縣第01選區,頭城鎮,中崙里,2,陳歐珀,民主進步黨,1,50,N,*,276,39.32,702,24,726,1013,71.67,06,001,01,004,0112
06001004113,宜蘭縣,宜蘭縣第01選區,頭城鎮,二城里,1,林建榮,中國國民黨,1,66,Y,NA,390,52.28,746,29,775,1083,71.56,06,001,01,004,0113
06001004113,宜蘭縣,宜蘭縣第01選區,頭城鎮,二城里,2,陳歐珀,民主進步黨,1,50,N,*,356,47.72,746,29,775,1083,71.56,06,001,01,004,0113
06001005114,宜蘭縣,宜蘭縣第01選區,礁溪鄉,白雲村,1,林建榮,中國國民黨,1,66,Y,NA,492,50.41,976,30,1006,1473,68.3,06,001,01,005,0114
06001005114,宜蘭縣,宜蘭縣第01選區,礁溪鄉,白雲村,2,陳歐珀,民主進步黨,1,50,N,*,484,49.59,976,30,1006,1473,68.3,06,001,01,005,0114
06001005115,宜蘭縣,宜蘭縣第01選區,礁溪鄉,玉石村,1,林建榮,中國國民黨,1,66,Y,NA,652,52.12,1251,17,1268,1745,72.66,06,001,01,005,0115
06001005115,宜蘭縣,宜蘭縣第01選區,礁溪鄉,玉石村,2,陳歐珀,民主進步黨,1,50,N,*,599,47.88,1251,17,1268,1745,72.66,06,001,01,005,0115
06001005116,宜蘭縣,宜蘭縣第01選區,礁溪鄉,德陽村,1,林建榮,中國國民黨,1,66,Y,NA,1499,59.67,2512,43,2555,3590,71.17,06,001,01,005,0116
06001005116,宜蘭縣,宜蘭縣第01選區,礁溪鄉,德陽村,2,陳歐珀,民主進步黨,1,50,N,*,1013,40.33,2512,43,2555,3590,71.17,06,001,01,005,0116
06001005117,宜蘭縣,宜蘭縣第01選區,礁溪鄉,大忠村,1,林建榮,中國國民黨,1,66,Y,NA,971,59.64,1628,36,1664,2369,70.24,06,001,01,005,0117
06001005117,宜蘭縣,宜蘭縣第01選區,礁溪鄉,大忠村,2,陳歐珀,民主進步黨,1,50,N,*,657,40.36,1628,36,1664,2369,70.24,06,001,01,005,0117
06001005118,宜蘭縣,宜蘭縣第01選區,礁溪鄉,大義村,1,林建榮,中國國民黨,1,66,Y,NA,234,47.76,490,11,501,652,76.84,06,001,01,005,0118
06001005118,宜蘭縣,宜蘭縣第01選區,礁溪鄉,大義村,2,陳歐珀,民主進步黨,1,50,N,*,256,52.24,490,11,501,652,76.84,06,001,01,005,0118
06001005119,宜蘭縣,宜蘭縣第01選區,礁溪鄉,六結村,1,林建榮,中國國民黨,1,66,Y,NA,622,59.24,1050,36,1086,1403,77.41,06,001,01,005,0119
06001005119,宜蘭縣,宜蘭縣第01選區,礁溪鄉,六結村,2,陳歐珀,民主進步黨,1,50,N,*,428,40.76,1050,36,1086,1403,77.41,06,001,01,005,0119
06001005120,宜蘭縣,宜蘭縣第01選區,礁溪鄉,二龍村,1,林建榮,中國國民黨,1,66,Y,NA,375,45.57,823,9,832,1129,73.69,06,001,01,005,0120
06001005120,宜蘭縣,宜蘭縣第01選區,礁溪鄉,二龍村,2,陳歐珀,民主進步黨,1,50,N,*,448,54.43,823,9,832,1129,73.69,06,001,01,005,0120
06001005121,宜蘭縣,宜蘭縣第01選區,礁溪鄉,時潮村,1,林建榮,中國國民黨,1,66,Y,NA,405,40.54,999,13,1012,1406,71.98,06,001,01,005,0121
06001005121,宜蘭縣,宜蘭縣第01選區,礁溪鄉,時潮村,2,陳歐珀,民主進步黨,1,50,N,*,594,59.46,999,13,1012,1406,71.98,06,001,01,005,0121
06001005122,宜蘭縣,宜蘭縣第01選區,礁溪鄉,玉田村,1,林建榮,中國國民黨,1,66,Y,NA,439,32.4,1355,28,1383,1901,72.75,06,001,01,005,0122
06001005122,宜蘭縣,宜蘭縣第01選區,礁溪鄉,玉田村,2,陳歐珀,民主進步黨,1,50,N,*,916,67.6,1355,28,1383,1901,72.75,06,001,01,005,0122
06001005123,宜蘭縣,宜蘭縣第01選區,礁溪鄉,三民村,1,林建榮,中國國民黨,1,66,Y,NA,814,48.28,1686,40,1726,2379,72.55,06,001,01,005,0123
06001005123,宜蘭縣,宜蘭縣第01選區,礁溪鄉,三民村,2,陳歐珀,民主進步黨,1,50,N,*,872,51.72,1686,40,1726,2379,72.55,06,001,01,005,0123
06001005124,宜蘭縣,宜蘭縣第01選區,礁溪鄉,林美村,1,林建榮,中國國民黨,1,66,Y,NA,374,46.52,804,25,829,1120,74.02,06,001,01,005,0124
06001005124,宜蘭縣,宜蘭縣第01選區,礁溪鄉,林美村,2,陳歐珀,民主進步黨,1,50,N,*,430,53.48,804,25,829,1120,74.02,06,001,01,005,0124
06001005125,宜蘭縣,宜蘭縣第01選區,礁溪鄉,白鵝村,1,林建榮,中國國民黨,1,66,Y,NA,245,47.12,520,7,527,752,70.08,06,001,01,005,0125
06001005125,宜蘭縣,宜蘭縣第01選區,礁溪鄉,白鵝村,2,陳歐珀,民主進步黨,1,50,N,*,275,52.88,520,7,527,752,70.08,06,001,01,005,0125
06001005126,宜蘭縣,宜蘭縣第01選區,礁溪鄉,玉光村,1,林建榮,中國國民黨,1,66,Y,NA,252,37.44,673,13,686,944,72.67,06,001,01,005,0126
06001005126,宜蘭縣,宜蘭縣第01選區,礁溪鄉,玉光村,2,陳歐珀,民主進步黨,1,50,N,*,421,62.56,673,13,686,944,72.67,06,001,01,005,0126
06001005127,宜蘭縣,宜蘭縣第01選區,礁溪鄉,光武村,1,林建榮,中國國民黨,1,66,Y,NA,357,44.02,811,17,828,1121,73.86,06,001,01,005,0127
06001005127,宜蘭縣,宜蘭縣第01選區,礁溪鄉,光武村,2,陳歐珀,民主進步黨,1,50,N,*,454,55.98,811,17,828,1121,73.86,06,001,01,005,0127
06001005128,宜蘭縣,宜蘭縣第01選區,礁溪鄉,吳沙村,1,林建榮,中國國民黨,1,66,Y,NA,792,46.15,1716,32,1748,2328,75.09,06,001,01,005,0128
06001005128,宜蘭縣,宜蘭縣第01選區,礁溪鄉,吳沙村,2,陳歐珀,民主進步黨,1,50,N,*,924,53.85,1716,32,1748,2328,75.09,06,001,01,005,0128
06001005129,宜蘭縣,宜蘭縣第01選區,礁溪鄉,龍潭村,1,林建榮,中國國民黨,1,66,Y,NA,861,39.99,2153,51,2204,2943,74.89,06,001,01,005,0129
06001005129,宜蘭縣,宜蘭縣第01選區,礁溪鄉,龍潭村,2,陳歐珀,民主進步黨,1,50,N,*,1292,60.01,2153,51,2204,2943,74.89,06,001,01,005,0129
06001005130,宜蘭縣,宜蘭縣第01選區,礁溪鄉,匏崙村,1,林建榮,中國國民黨,1,66,Y,NA,276,42.33,652,15,667,907,73.54,06,001,01,005,0130
06001005130,宜蘭縣,宜蘭縣第01選區,礁溪鄉,匏崙村,2,陳歐珀,民主進步黨,1,50,N,*,376,57.67,652,15,667,907,73.54,06,001,01,005,0130
06001005131,宜蘭縣,宜蘭縣第01選區,礁溪鄉,二結村,1,林建榮,中國國民黨,1,66,Y,NA,85,29.01,293,10,303,389,77.89,06,001,01,005,0131
06001005131,宜蘭縣,宜蘭縣第01選區,礁溪鄉,二結村,2,陳歐珀,民主進步黨,1,50,N,*,208,70.99,293,10,303,389,77.89,06,001,01,005,0131
06001006132,宜蘭縣,宜蘭縣第01選區,壯圍鄉,吉祥村,1,林建榮,中國國民黨,1,66,Y,NA,726,47.33,1534,31,1565,2136,73.27,06,001,01,006,0132
06001006132,宜蘭縣,宜蘭縣第01選區,壯圍鄉,吉祥村,2,陳歐珀,民主進步黨,1,50,N,*,808,52.67,1534,31,1565,2136,73.27,06,001,01,006,0132
06001006133,宜蘭縣,宜蘭縣第01選區,壯圍鄉,古結村,1,林建榮,中國國民黨,1,66,Y,NA,303,44.23,685,17,702,973,72.15,06,001,01,006,0133
06001006133,宜蘭縣,宜蘭縣第01選區,壯圍鄉,古結村,2,陳歐珀,民主進步黨,1,50,N,*,382,55.77,685,17,702,973,72.15,06,001,01,006,0133
06001006134,宜蘭縣,宜蘭縣第01選區,壯圍鄉,美福村,1,林建榮,中國國民黨,1,66,Y,NA,569,48.34,1177,27,1204,1607,74.92,06,001,01,006,0134
06001006134,宜蘭縣,宜蘭縣第01選區,壯圍鄉,美福村,2,陳歐珀,民主進步黨,1,50,N,*,608,51.66,1177,27,1204,1607,74.92,06,001,01,006,0134
06001006135,宜蘭縣,宜蘭縣第01選區,壯圍鄉,新南村,1,林建榮,中國國民黨,1,66,Y,NA,285,44.53,640,17,657,908,72.36,06,001,01,006,0135
06001006135,宜蘭縣,宜蘭縣第01選區,壯圍鄉,新南村,2,陳歐珀,民主進步黨,1,50,N,*,355,55.47,640,17,657,908,72.36,06,001,01,006,0135
06001006136,宜蘭縣,宜蘭縣第01選區,壯圍鄉,東港村,1,林建榮,中國國民黨,1,66,Y,NA,308,47.02,655,11,666,965,69.02,06,001,01,006,0136
06001006136,宜蘭縣,宜蘭縣第01選區,壯圍鄉,東港村,2,陳歐珀,民主進步黨,1,50,N,*,347,52.98,655,11,666,965,69.02,06,001,01,006,0136
06001006137,宜蘭縣,宜蘭縣第01選區,壯圍鄉,復興村,1,林建榮,中國國民黨,1,66,Y,NA,509,45.81,1111,33,1144,1562,73.24,06,001,01,006,0137
06001006137,宜蘭縣,宜蘭縣第01選區,壯圍鄉,復興村,2,陳歐珀,民主進步黨,1,50,N,*,602,54.19,1111,33,1144,1562,73.24,06,001,01,006,0137
06001006138,宜蘭縣,宜蘭縣第01選區,壯圍鄉,過嶺村,1,林建榮,中國國民黨,1,66,Y,NA,478,45.18,1058,30,1088,1546,70.38,06,001,01,006,0138
06001006138,宜蘭縣,宜蘭縣第01選區,壯圍鄉,過嶺村,2,陳歐珀,民主進步黨,1,50,N,*,580,54.82,1058,30,1088,1546,70.38,06,001,01,006,0138
06001006139,宜蘭縣,宜蘭縣第01選區,壯圍鄉,永鎮村,1,林建榮,中國國民黨,1,66,Y,NA,225,40.18,560,13,573,788,72.72,06,001,01,006,0139
06001006139,宜蘭縣,宜蘭縣第01選區,壯圍鄉,永鎮村,2,陳歐珀,民主進步黨,1,50,N,*,335,59.82,560,13,573,788,72.72,06,001,01,006,0139
06001006140,宜蘭縣,宜蘭縣第01選區,壯圍鄉,忠孝村,1,林建榮,中國國民黨,1,66,Y,NA,652,43.38,1503,39,1542,2090,73.78,06,001,01,006,0140
06001006140,宜蘭縣,宜蘭縣第01選區,壯圍鄉,忠孝村,2,陳歐珀,民主進步黨,1,50,N,*,851,56.62,1503,39,1542,2090,73.78,06,001,01,006,0140
06001006141,宜蘭縣,宜蘭縣第01選區,壯圍鄉,古亭村,1,林建榮,中國國民黨,1,66,Y,NA,431,41.28,1044,28,1072,1422,75.39,06,001,01,006,0141
06001006141,宜蘭縣,宜蘭縣第01選區,壯圍鄉,古亭村,2,陳歐珀,民主進步黨,1,50,N,*,613,58.72,1044,28,1072,1422,75.39,06,001,01,006,0141
06001006142,宜蘭縣,宜蘭縣第01選區,壯圍鄉,功勞村,1,林建榮,中國國民黨,1,66,Y,NA,368,45.26,813,15,828,1091,75.89,06,001,01,006,0142
06001006142,宜蘭縣,宜蘭縣第01選區,壯圍鄉,功勞村,2,陳歐珀,民主進步黨,1,50,N,*,445,54.74,813,15,828,1091,75.89,06,001,01,006,0142
06001006143,宜蘭縣,宜蘭縣第01選區,壯圍鄉,美城村,1,林建榮,中國國民黨,1,66,Y,NA,595,42.41,1403,43,1446,1980,73.03,06,001,01,006,0143
06001006143,宜蘭縣,宜蘭縣第01選區,壯圍鄉,美城村,2,陳歐珀,民主進步黨,1,50,N,*,808,57.59,1403,43,1446,1980,73.03,06,001,01,006,0143
06001006144,宜蘭縣,宜蘭縣第01選區,壯圍鄉,新社村,1,林建榮,中國國民黨,1,66,Y,NA,329,45.82,718,11,729,1035,70.43,06,001,01,006,0144
06001006144,宜蘭縣,宜蘭縣第01選區,壯圍鄉,新社村,2,陳歐珀,民主進步黨,1,50,N,*,389,54.18,718,11,729,1035,70.43,06,001,01,006,0144
06001006145,宜蘭縣,宜蘭縣第01選區,壯圍鄉,大福村,1,林建榮,中國國民黨,1,66,Y,NA,535,46.93,1140,13,1153,1648,69.96,06,001,01,006,0145
06001006145,宜蘭縣,宜蘭縣第01選區,壯圍鄉,大福村,2,陳歐珀,民主進步黨,1,50,N,*,605,53.07,1140,13,1153,1648,69.96,06,001,01,006,0145
06001007146,宜蘭縣,宜蘭縣第01選區,員山鄉,員山村,1,林建榮,中國國民黨,1,66,Y,NA,1723,49.63,3472,88,3560,4975,71.56,06,001,01,007,0146
06001007146,宜蘭縣,宜蘭縣第01選區,員山鄉,員山村,2,陳歐珀,民主進步黨,1,50,N,*,1749,50.37,3472,88,3560,4975,71.56,06,001,01,007,0146
06001007147,宜蘭縣,宜蘭縣第01選區,員山鄉,尚德村,1,林建榮,中國國民黨,1,66,Y,NA,613,45.75,1340,38,1378,1953,70.56,06,001,01,007,0147
06001007147,宜蘭縣,宜蘭縣第01選區,員山鄉,尚德村,2,陳歐珀,民主進步黨,1,50,N,*,727,54.25,1340,38,1378,1953,70.56,06,001,01,007,0147
06001007148,宜蘭縣,宜蘭縣第01選區,員山鄉,惠好村,1,林建榮,中國國民黨,1,66,Y,NA,356,36.55,974,32,1006,1318,76.33,06,001,01,007,0148
06001007148,宜蘭縣,宜蘭縣第01選區,員山鄉,惠好村,2,陳歐珀,民主進步黨,1,50,N,*,618,63.45,974,32,1006,1318,76.33,06,001,01,007,0148
06001007149,宜蘭縣,宜蘭縣第01選區,員山鄉,七賢村,1,林建榮,中國國民黨,1,66,Y,NA,371,46.61,796,14,810,1119,72.39,06,001,01,007,0149
06001007149,宜蘭縣,宜蘭縣第01選區,員山鄉,七賢村,2,陳歐珀,民主進步黨,1,50,N,*,425,53.39,796,14,810,1119,72.39,06,001,01,007,0149
06001007150,宜蘭縣,宜蘭縣第01選區,員山鄉,深溝村,1,林建榮,中國國民黨,1,66,Y,NA,424,39.41,1076,21,1097,1553,70.64,06,001,01,007,0150
06001007150,宜蘭縣,宜蘭縣第01選區,員山鄉,深溝村,2,陳歐珀,民主進步黨,1,50,N,*,652,60.59,1076,21,1097,1553,70.64,06,001,01,007,0150
06001007151,宜蘭縣,宜蘭縣第01選區,員山鄉,蓁巷村,1,林建榮,中國國民黨,1,66,Y,NA,320,39.75,805,12,817,1178,69.35,06,001,01,007,0151
06001007151,宜蘭縣,宜蘭縣第01選區,員山鄉,蓁巷村,2,陳歐珀,民主進步黨,1,50,N,*,485,60.25,805,12,817,1178,69.35,06,001,01,007,0151
06001007152,宜蘭縣,宜蘭縣第01選區,員山鄉,內城村,1,林建榮,中國國民黨,1,66,Y,NA,549,59.42,924,27,951,1373,69.26,06,001,01,007,0152
06001007152,宜蘭縣,宜蘭縣第01選區,員山鄉,內城村,2,陳歐珀,民主進步黨,1,50,N,*,375,40.58,924,27,951,1373,69.26,06,001,01,007,0152
06001007153,宜蘭縣,宜蘭縣第01選區,員山鄉,中華村,1,林建榮,中國國民黨,1,66,Y,NA,184,39.4,467,7,474,677,70.01,06,001,01,007,0153
06001007153,宜蘭縣,宜蘭縣第01選區,員山鄉,中華村,2,陳歐珀,民主進步黨,1,50,N,*,283,60.6,467,7,474,677,70.01,06,001,01,007,0153
06001007154,宜蘭縣,宜蘭縣第01選區,員山鄉,永和村,1,林建榮,中國國民黨,1,66,Y,NA,507,43.41,1168,21,1189,1683,70.65,06,001,01,007,0154
06001007154,宜蘭縣,宜蘭縣第01選區,員山鄉,永和村,2,陳歐珀,民主進步黨,1,50,N,*,661,56.59,1168,21,1189,1683,70.65,06,001,01,007,0154
06001007155,宜蘭縣,宜蘭縣第01選區,員山鄉,頭分村,1,林建榮,中國國民黨,1,66,Y,NA,389,45.39,857,13,870,1212,71.78,06,001,01,007,0155
06001007155,宜蘭縣,宜蘭縣第01選區,員山鄉,頭分村,2,陳歐珀,民主進步黨,1,50,N,*,468,54.61,857,13,870,1212,71.78,06,001,01,007,0155
06001007156,宜蘭縣,宜蘭縣第01選區,員山鄉,枕山村,1,林建榮,中國國民黨,1,66,Y,NA,585,37.74,1550,51,1601,2167,73.88,06,001,01,007,0156
06001007156,宜蘭縣,宜蘭縣第01選區,員山鄉,枕山村,2,陳歐珀,民主進步黨,1,50,N,*,965,62.26,1550,51,1601,2167,73.88,06,001,01,007,0156
06001007157,宜蘭縣,宜蘭縣第01選區,員山鄉,同樂村,1,林建榮,中國國民黨,1,66,Y,NA,717,42.18,1700,44,1744,2419,72.1,06,001,01,007,0157
06001007157,宜蘭縣,宜蘭縣第01選區,員山鄉,同樂村,2,陳歐珀,民主進步黨,1,50,N,*,983,57.82,1700,44,1744,2419,72.1,06,001,01,007,0157
06001007158,宜蘭縣,宜蘭縣第01選區,員山鄉,湖東村,1,林建榮,中國國民黨,1,66,Y,NA,202,37.27,542,15,557,803,69.36,06,001,01,007,0158
06001007158,宜蘭縣,宜蘭縣第01選區,員山鄉,湖東村,2,陳歐珀,民主進步黨,1,50,N,*,340,62.73,542,15,557,803,69.36,06,001,01,007,0158
06001007159,宜蘭縣,宜蘭縣第01選區,員山鄉,逸仙村,1,林建榮,中國國民黨,1,66,Y,NA,218,35.45,615,18,633,839,75.45,06,001,01,007,0159
06001007159,宜蘭縣,宜蘭縣第01選區,員山鄉,逸仙村,2,陳歐珀,民主進步黨,1,50,N,*,397,64.55,615,18,633,839,75.45,06,001,01,007,0159
06001007160,宜蘭縣,宜蘭縣第01選區,員山鄉,湖北村,1,林建榮,中國國民黨,1,66,Y,NA,293,42.59,688,17,705,978,72.09,06,001,01,007,0160
06001007160,宜蘭縣,宜蘭縣第01選區,員山鄉,湖北村,2,陳歐珀,民主進步黨,1,50,N,*,395,57.41,688,17,705,978,72.09,06,001,01,007,0160
06001007161,宜蘭縣,宜蘭縣第01選區,員山鄉,湖西村,1,林建榮,中國國民黨,1,66,Y,NA,364,36.66,993,25,1018,1392,73.13,06,001,01,007,0161
06001007161,宜蘭縣,宜蘭縣第01選區,員山鄉,湖西村,2,陳歐珀,民主進步黨,1,50,N,*,629,63.34,993,25,1018,1392,73.13,06,001,01,007,0161
06001008162,宜蘭縣,宜蘭縣第01選區,冬山鄉,珍珠村,1,林建榮,中國國民黨,1,66,Y,NA,405,37.99,1066,10,1076,1445,74.46,06,001,01,008,0162
06001008162,宜蘭縣,宜蘭縣第01選區,冬山鄉,珍珠村,2,陳歐珀,民主進步黨,1,50,N,*,661,62.01,1066,10,1076,1445,74.46,06,001,01,008,0162
06001008163,宜蘭縣,宜蘭縣第01選區,冬山鄉,補城村,1,林建榮,中國國民黨,1,66,Y,NA,303,40.4,750,13,763,1037,73.58,06,001,01,008,0163
06001008163,宜蘭縣,宜蘭縣第01選區,冬山鄉,補城村,2,陳歐珀,民主進步黨,1,50,N,*,447,59.6,750,13,763,1037,73.58,06,001,01,008,0163
06001008164,宜蘭縣,宜蘭縣第01選區,冬山鄉,三奇村,1,林建榮,中國國民黨,1,66,Y,NA,230,37.89,607,18,625,857,72.93,06,001,01,008,0164
06001008164,宜蘭縣,宜蘭縣第01選區,冬山鄉,三奇村,2,陳歐珀,民主進步黨,1,50,N,*,377,62.11,607,18,625,857,72.93,06,001,01,008,0164
06001008165,宜蘭縣,宜蘭縣第01選區,冬山鄉,大興村,1,林建榮,中國國民黨,1,66,Y,NA,285,42.41,672,17,689,928,74.25,06,001,01,008,0165
06001008165,宜蘭縣,宜蘭縣第01選區,冬山鄉,大興村,2,陳歐珀,民主進步黨,1,50,N,*,387,57.59,672,17,689,928,74.25,06,001,01,008,0165
06001008166,宜蘭縣,宜蘭縣第01選區,冬山鄉,東城村,1,林建榮,中國國民黨,1,66,Y,NA,433,44.78,967,13,980,1327,73.85,06,001,01,008,0166
06001008166,宜蘭縣,宜蘭縣第01選區,冬山鄉,東城村,2,陳歐珀,民主進步黨,1,50,N,*,534,55.22,967,13,980,1327,73.85,06,001,01,008,0166
06001008167,宜蘭縣,宜蘭縣第01選區,冬山鄉,香和村,1,林建榮,中國國民黨,1,66,Y,NA,789,45.82,1722,35,1757,2362,74.39,06,001,01,008,0167
06001008167,宜蘭縣,宜蘭縣第01選區,冬山鄉,香和村,2,陳歐珀,民主進步黨,1,50,N,*,933,54.18,1722,35,1757,2362,74.39,06,001,01,008,0167
06001008168,宜蘭縣,宜蘭縣第01選區,冬山鄉,南興村,1,林建榮,中國國民黨,1,66,Y,NA,819,45.75,1790,46,1836,2422,75.81,06,001,01,008,0168
06001008168,宜蘭縣,宜蘭縣第01選區,冬山鄉,南興村,2,陳歐珀,民主進步黨,1,50,N,*,971,54.25,1790,46,1836,2422,75.81,06,001,01,008,0168
06001008169,宜蘭縣,宜蘭縣第01選區,冬山鄉,安平村,1,林建榮,中國國民黨,1,66,Y,NA,177,35.76,495,13,508,721,70.46,06,001,01,008,0169
06001008169,宜蘭縣,宜蘭縣第01選區,冬山鄉,安平村,2,陳歐珀,民主進步黨,1,50,N,*,318,64.24,495,13,508,721,70.46,06,001,01,008,0169
06001008170,宜蘭縣,宜蘭縣第01選區,冬山鄉,冬山村,1,林建榮,中國國民黨,1,66,Y,NA,256,45.07,568,14,582,836,69.62,06,001,01,008,0170
06001008170,宜蘭縣,宜蘭縣第01選區,冬山鄉,冬山村,2,陳歐珀,民主進步黨,1,50,N,*,312,54.93,568,14,582,836,69.62,06,001,01,008,0170
06001008171,宜蘭縣,宜蘭縣第01選區,冬山鄉,太和村,1,林建榮,中國國民黨,1,66,Y,NA,452,45.02,1004,18,1022,1340,76.27,06,001,01,008,0171
06001008171,宜蘭縣,宜蘭縣第01選區,冬山鄉,太和村,2,陳歐珀,民主進步黨,1,50,N,*,552,54.98,1004,18,1022,1340,76.27,06,001,01,008,0171
06001008172,宜蘭縣,宜蘭縣第01選區,冬山鄉,八寶村,1,林建榮,中國國民黨,1,66,Y,NA,238,39.93,596,12,608,840,72.38,06,001,01,008,0172
06001008172,宜蘭縣,宜蘭縣第01選區,冬山鄉,八寶村,2,陳歐珀,民主進步黨,1,50,N,*,358,60.07,596,12,608,840,72.38,06,001,01,008,0172
06001008173,宜蘭縣,宜蘭縣第01選區,冬山鄉,丸山村,1,林建榮,中國國民黨,1,66,Y,NA,359,39.36,912,20,932,1308,71.25,06,001,01,008,0173
