geo_key,county_name,township_name,village_name,candidate_no,candidate_name,running_mate,party_name,elected_note,votes,vote_percentage,valid_votes,invalid_votes,total_votes,electorate,turnout_ratio,prov_city,county_city,township,village
64000150008,高雄市,大樹區,和山里,1,宋楚瑜,NA,親民黨,NA,18,2.29,785,6,791,991,79.82,64,000,150,0008
64000150008,高雄市,大樹區,和山里,2,韓國瑜,NA,中國國民黨,NA,156,19.87,785,6,791,991,79.82,64,000,150,0008
64000150008,高雄市,大樹區,和山里,3,蔡英文,NA,民主進步黨,*,611,77.83,785,6,791,991,79.82,64,000,150,0008
64000150009,高雄市,大樹區,姑山里,1,宋楚瑜,NA,親民黨,NA,26,3.49,745,5,750,925,81.08,64,000,150,0009
64000150009,高雄市,大樹區,姑山里,2,韓國瑜,NA,中國國民黨,NA,170,22.82,745,5,750,925,81.08,64,000,150,0009
64000150009,高雄市,大樹區,姑山里,3,蔡英文,NA,民主進步黨,*,549,73.69,745,5,750,925,81.08,64,000,150,0009
64000150010,高雄市,大樹區,大坑里,1,宋楚瑜,NA,親民黨,NA,32,3.03,1056,12,1068,1416,75.42,64,000,150,0010
64000150010,高雄市,大樹區,大坑里,2,韓國瑜,NA,中國國民黨,NA,286,27.08,1056,12,1068,1416,75.42,64,000,150,0010
64000150010,高雄市,大樹區,大坑里,3,蔡英文,NA,民主進步黨,*,738,69.89,1056,12,1068,1416,75.42,64,000,150,0010
64000150011,高雄市,大樹區,井腳里,1,宋楚瑜,NA,親民黨,NA,22,1.88,1171,11,1182,1506,78.49,64,000,150,0011
64000150011,高雄市,大樹區,井腳里,2,韓國瑜,NA,中國國民黨,NA,260,22.2,1171,11,1182,1506,78.49,64,000,150,0011
64000150011,高雄市,大樹區,井腳里,3,蔡英文,NA,民主進步黨,*,889,75.92,1171,11,1182,1506,78.49,64,000,150,0011
64000150012,高雄市,大樹區,小坪里,1,宋楚瑜,NA,親民黨,NA,25,2.48,1007,1,1008,1283,78.57,64,000,150,0012
64000150012,高雄市,大樹區,小坪里,2,韓國瑜,NA,中國國民黨,NA,291,28.9,1007,1,1008,1283,78.57,64,000,150,0012
64000150012,高雄市,大樹區,小坪里,3,蔡英文,NA,民主進步黨,*,691,68.62,1007,1,1008,1283,78.57,64,000,150,0012
64000150013,高雄市,大樹區,龍目里,1,宋楚瑜,NA,親民黨,NA,32,2.52,1271,14,1285,1714,74.97,64,000,150,0013
64000150013,高雄市,大樹區,龍目里,2,韓國瑜,NA,中國國民黨,NA,222,17.47,1271,14,1285,1714,74.97,64,000,150,0013
64000150013,高雄市,大樹區,龍目里,3,蔡英文,NA,民主進步黨,*,1017,80.02,1271,14,1285,1714,74.97,64,000,150,0013
64000150014,高雄市,大樹區,大樹里,1,宋楚瑜,NA,親民黨,NA,53,2.9,1826,9,1835,2410,76.14,64,000,150,0014
64000150014,高雄市,大樹區,大樹里,2,韓國瑜,NA,中國國民黨,NA,451,24.7,1826,9,1835,2410,76.14,64,000,150,0014
64000150014,高雄市,大樹區,大樹里,3,蔡英文,NA,民主進步黨,*,1322,72.4,1826,9,1835,2410,76.14,64,000,150,0014
64000150015,高雄市,大樹區,三和里,1,宋楚瑜,NA,親民黨,NA,17,2.36,719,6,725,981,73.9,64,000,150,0015
64000150015,高雄市,大樹區,三和里,2,韓國瑜,NA,中國國民黨,NA,233,32.41,719,6,725,981,73.9,64,000,150,0015
64000150015,高雄市,大樹區,三和里,3,蔡英文,NA,民主進步黨,*,469,65.23,719,6,725,981,73.9,64,000,150,0015
64000150016,高雄市,大樹區,溪埔里,1,宋楚瑜,NA,親民黨,NA,21,1.74,1209,9,1218,1540,79.09,64,000,150,0016
64000150016,高雄市,大樹區,溪埔里,2,韓國瑜,NA,中國國民黨,NA,343,28.37,1209,9,1218,1540,79.09,64,000,150,0016
64000150016,高雄市,大樹區,溪埔里,3,蔡英文,NA,民主進步黨,*,845,69.89,1209,9,1218,1540,79.09,64,000,150,0016
64000150017,高雄市,大樹區,興田里,1,宋楚瑜,NA,親民黨,NA,29,1.97,1475,9,1484,1859,79.83,64,000,150,0017
64000150017,高雄市,大樹區,興田里,2,韓國瑜,NA,中國國民黨,NA,670,45.42,1475,9,1484,1859,79.83,64,000,150,0017
64000150017,高雄市,大樹區,興田里,3,蔡英文,NA,民主進步黨,*,776,52.61,1475,9,1484,1859,79.83,64,000,150,0017
64000150018,高雄市,大樹區,統嶺里,1,宋楚瑜,NA,親民黨,NA,10,1.88,531,5,536,685,78.25,64,000,150,0018
64000150018,高雄市,大樹區,統嶺里,2,韓國瑜,NA,中國國民黨,NA,193,36.35,531,5,536,685,78.25,64,000,150,0018
64000150018,高雄市,大樹區,統嶺里,3,蔡英文,NA,民主進步黨,*,328,61.77,531,5,536,685,78.25,64,000,150,0018
64000160001,高雄市,大社區,嘉誠里,1,宋楚瑜,NA,親民黨,NA,19,2.84,670,2,672,912,73.68,64,000,160,0001
64000160001,高雄市,大社區,嘉誠里,2,韓國瑜,NA,中國國民黨,NA,230,34.33,670,2,672,912,73.68,64,000,160,0001
64000160001,高雄市,大社區,嘉誠里,3,蔡英文,NA,民主進步黨,*,421,62.84,670,2,672,912,73.68,64,000,160,0001
64000160002,高雄市,大社區,保社里,1,宋楚瑜,NA,親民黨,NA,77,3.17,2426,21,2447,3083,79.37,64,000,160,0002
64000160002,高雄市,大社區,保社里,2,韓國瑜,NA,中國國民黨,NA,751,30.96,2426,21,2447,3083,79.37,64,000,160,0002
64000160002,高雄市,大社區,保社里,3,蔡英文,NA,民主進步黨,*,1598,65.87,2426,21,2447,3083,79.37,64,000,160,0002
64000160003,高雄市,大社區,大社里,1,宋楚瑜,NA,親民黨,NA,115,3.15,3656,37,3693,4845,76.22,64,000,160,0003
64000160003,高雄市,大社區,大社里,2,韓國瑜,NA,中國國民黨,NA,1090,29.81,3656,37,3693,4845,76.22,64,000,160,0003
64000160003,高雄市,大社區,大社里,3,蔡英文,NA,民主進步黨,*,2451,67.04,3656,37,3693,4845,76.22,64,000,160,0003
64000160004,高雄市,大社區,翠屏里,1,宋楚瑜,NA,親民黨,NA,24,1.88,1274,12,1286,1626,79.09,64,000,160,0004
64000160004,高雄市,大社區,翠屏里,2,韓國瑜,NA,中國國民黨,NA,333,26.14,1274,12,1286,1626,79.09,64,000,160,0004
64000160004,高雄市,大社區,翠屏里,3,蔡英文,NA,民主進步黨,*,917,71.98,1274,12,1286,1626,79.09,64,000,160,0004
64000160005,高雄市,大社區,三奶里,1,宋楚瑜,NA,親民黨,NA,54,2.65,2041,19,2060,2611,78.9,64,000,160,0005
64000160005,高雄市,大社區,三奶里,2,韓國瑜,NA,中國國民黨,NA,591,28.96,2041,19,2060,2611,78.9,64,000,160,0005
64000160005,高雄市,大社區,三奶里,3,蔡英文,NA,民主進步黨,*,1396,68.4,2041,19,2060,2611,78.9,64,000,160,0005
64000160006,高雄市,大社區,觀音里,1,宋楚瑜,NA,親民黨,NA,104,2.52,4120,30,4150,5242,79.17,64,000,160,0006
64000160006,高雄市,大社區,觀音里,2,韓國瑜,NA,中國國民黨,NA,1142,27.72,4120,30,4150,5242,79.17,64,000,160,0006
64000160006,高雄市,大社區,觀音里,3,蔡英文,NA,民主進步黨,*,2874,69.76,4120,30,4150,5242,79.17,64,000,160,0006
64000160007,高雄市,大社區,神農里,1,宋楚瑜,NA,親民黨,NA,116,3.13,3707,42,3749,4855,77.22,64,000,160,0007
64000160007,高雄市,大社區,神農里,2,韓國瑜,NA,中國國民黨,NA,1049,28.3,3707,42,3749,4855,77.22,64,000,160,0007
64000160007,高雄市,大社區,神農里,3,蔡英文,NA,民主進步黨,*,2542,68.57,3707,42,3749,4855,77.22,64,000,160,0007
64000160008,高雄市,大社區,中里里,1,宋楚瑜,NA,親民黨,NA,69,2.98,2319,35,2354,3037,77.51,64,000,160,0008
64000160008,高雄市,大社區,中里里,2,韓國瑜,NA,中國國民黨,NA,686,29.58,2319,35,2354,3037,77.51,64,000,160,0008
64000160008,高雄市,大社區,中里里,3,蔡英文,NA,民主進步黨,*,1564,67.44,2319,35,2354,3037,77.51,64,000,160,0008
64000160009,高雄市,大社區,保安里,1,宋楚瑜,NA,親民黨,NA,71,2.93,2427,20,2447,3066,79.81,64,000,160,0009
64000160009,高雄市,大社區,保安里,2,韓國瑜,NA,中國國民黨,NA,669,27.56,2427,20,2447,3066,79.81,64,000,160,0009
64000160009,高雄市,大社區,保安里,3,蔡英文,NA,民主進步黨,*,1687,69.51,2427,20,2447,3066,79.81,64,000,160,0009
64000170001,高雄市,仁武區,大灣里,1,宋楚瑜,NA,親民黨,NA,103,3.3,3119,28,3147,4041,77.88,64,000,170,0001
64000170001,高雄市,仁武區,大灣里,2,韓國瑜,NA,中國國民黨,NA,900,28.86,3119,28,3147,4041,77.88,64,000,170,0001
64000170001,高雄市,仁武區,大灣里,3,蔡英文,NA,民主進步黨,*,2116,67.84,3119,28,3147,4041,77.88,64,000,170,0001
64000170002,高雄市,仁武區,灣內里,1,宋楚瑜,NA,親民黨,NA,196,3.41,5741,45,5786,7425,77.93,64,000,170,0002
64000170002,高雄市,仁武區,灣內里,2,韓國瑜,NA,中國國民黨,NA,1812,31.56,5741,45,5786,7425,77.93,64,000,170,0002
64000170002,高雄市,仁武區,灣內里,3,蔡英文,NA,民主進步黨,*,3733,65.02,5741,45,5786,7425,77.93,64,000,170,0002
64000170003,高雄市,仁武區,考潭里,1,宋楚瑜,NA,親民黨,NA,53,2.62,2020,18,2038,2581,78.96,64,000,170,0003
64000170003,高雄市,仁武區,考潭里,2,韓國瑜,NA,中國國民黨,NA,699,34.6,2020,18,2038,2581,78.96,64,000,170,0003
64000170003,高雄市,仁武區,考潭里,3,蔡英文,NA,民主進步黨,*,1268,62.77,2020,18,2038,2581,78.96,64,000,170,0003
64000170004,高雄市,仁武區,烏林里,1,宋楚瑜,NA,親民黨,NA,82,3.03,2710,32,2742,3742,73.28,64,000,170,0004
64000170004,高雄市,仁武區,烏林里,2,韓國瑜,NA,中國國民黨,NA,815,30.07,2710,32,2742,3742,73.28,64,000,170,0004
64000170004,高雄市,仁武區,烏林里,3,蔡英文,NA,民主進步黨,*,1813,66.9,2710,32,2742,3742,73.28,64,000,170,0004
64000170005,高雄市,仁武區,仁福里,1,宋楚瑜,NA,親民黨,NA,19,3.15,603,7,610,813,75.03,64,000,170,0005
64000170005,高雄市,仁武區,仁福里,2,韓國瑜,NA,中國國民黨,NA,173,28.69,603,7,610,813,75.03,64,000,170,0005
64000170005,高雄市,仁武區,仁福里,3,蔡英文,NA,民主進步黨,*,411,68.16,603,7,610,813,75.03,64,000,170,0005
64000170006,高雄市,仁武區,仁武里,1,宋楚瑜,NA,親民黨,NA,109,2.84,3842,42,3884,5305,73.21,64,000,170,0006
64000170006,高雄市,仁武區,仁武里,2,韓國瑜,NA,中國國民黨,NA,1119,29.13,3842,42,3884,5305,73.21,64,000,170,0006
64000170006,高雄市,仁武區,仁武里,3,蔡英文,NA,民主進步黨,*,2614,68.04,3842,42,3884,5305,73.21,64,000,170,0006
64000170007,高雄市,仁武區,文武里,1,宋楚瑜,NA,親民黨,NA,181,2.69,6736,59,6795,8586,79.14,64,000,170,0007
64000170007,高雄市,仁武區,文武里,2,韓國瑜,NA,中國國民黨,NA,2051,30.45,6736,59,6795,8586,79.14,64,000,170,0007
64000170007,高雄市,仁武區,文武里,3,蔡英文,NA,民主進步黨,*,4504,66.86,6736,59,6795,8586,79.14,64,000,170,0007
64000170008,高雄市,仁武區,竹後里,1,宋楚瑜,NA,親民黨,NA,40,2.34,1706,10,1716,2176,78.86,64,000,170,0008
64000170008,高雄市,仁武區,竹後里,2,韓國瑜,NA,中國國民黨,NA,353,20.69,1706,10,1716,2176,78.86,64,000,170,0008
64000170008,高雄市,仁武區,竹後里,3,蔡英文,NA,民主進步黨,*,1313,76.96,1706,10,1716,2176,78.86,64,000,170,0008
64000170009,高雄市,仁武區,八卦里,1,宋楚瑜,NA,親民黨,NA,408,3.3,12350,82,12432,16004,77.68,64,000,170,0009
64000170009,高雄市,仁武區,八卦里,2,韓國瑜,NA,中國國民黨,NA,4212,34.11,12350,82,12432,16004,77.68,64,000,170,0009
64000170009,高雄市,仁武區,八卦里,3,蔡英文,NA,民主進步黨,*,7730,62.59,12350,82,12432,16004,77.68,64,000,170,0009
64000170010,高雄市,仁武區,高楠里,1,宋楚瑜,NA,親民黨,NA,55,3.08,1786,8,1794,2230,80.45,64,000,170,0010
64000170010,高雄市,仁武區,高楠里,2,韓國瑜,NA,中國國民黨,NA,511,28.61,1786,8,1794,2230,80.45,64,000,170,0010
64000170010,高雄市,仁武區,高楠里,3,蔡英文,NA,民主進步黨,*,1220,68.31,1786,8,1794,2230,80.45,64,000,170,0010
64000170011,高雄市,仁武區,後安里,1,宋楚瑜,NA,親民黨,NA,62,3.26,1901,15,1916,2438,78.59,64,000,170,0011
64000170011,高雄市,仁武區,後安里,2,韓國瑜,NA,中國國民黨,NA,476,25.04,1901,15,1916,2438,78.59,64,000,170,0011
64000170011,高雄市,仁武區,後安里,3,蔡英文,NA,民主進步黨,*,1363,71.7,1901,15,1916,2438,78.59,64,000,170,0011
64000170012,高雄市,仁武區,中華里,1,宋楚瑜,NA,親民黨,NA,48,3.96,1212,13,1225,1589,77.09,64,000,170,0012
64000170012,高雄市,仁武區,中華里,2,韓國瑜,NA,中國國民黨,NA,395,32.59,1212,13,1225,1589,77.09,64,000,170,0012
64000170012,高雄市,仁武區,中華里,3,蔡英文,NA,民主進步黨,*,769,63.45,1212,13,1225,1589,77.09,64,000,170,0012
64000170013,高雄市,仁武區,五和里,1,宋楚瑜,NA,親民黨,NA,143,3.93,3639,34,3673,4722,77.78,64,000,170,0013
64000170013,高雄市,仁武區,五和里,2,韓國瑜,NA,中國國民黨,NA,1077,29.6,3639,34,3673,4722,77.78,64,000,170,0013
64000170013,高雄市,仁武區,五和里,3,蔡英文,NA,民主進步黨,*,2419,66.47,3639,34,3673,4722,77.78,64,000,170,0013
64000170014,高雄市,仁武區,仁和里,1,宋楚瑜,NA,親民黨,NA,84,2.91,2887,34,2921,3660,79.81,64,000,170,0014
64000170014,高雄市,仁武區,仁和里,2,韓國瑜,NA,中國國民黨,NA,977,33.84,2887,34,2921,3660,79.81,64,000,170,0014
64000170014,高雄市,仁武區,仁和里,3,蔡英文,NA,民主進步黨,*,1826,63.25,2887,34,2921,3660,79.81,64,000,170,0014
64000170015,高雄市,仁武區,赤山里,1,宋楚瑜,NA,親民黨,NA,164,3.4,4818,45,4863,6147,79.11,64,000,170,0015
64000170015,高雄市,仁武區,赤山里,2,韓國瑜,NA,中國國民黨,NA,1562,32.42,4818,45,4863,6147,79.11,64,000,170,0015
64000170015,高雄市,仁武區,赤山里,3,蔡英文,NA,民主進步黨,*,3092,64.18,4818,45,4863,6147,79.11,64,000,170,0015
64000170016,高雄市,仁武區,仁慈里,1,宋楚瑜,NA,親民黨,NA,63,3.75,1680,23,1703,2097,81.21,64,000,170,0016
64000170016,高雄市,仁武區,仁慈里,2,韓國瑜,NA,中國國民黨,NA,594,35.36,1680,23,1703,2097,81.21,64,000,170,0016
64000170016,高雄市,仁武區,仁慈里,3,蔡英文,NA,民主進步黨,*,1023,60.89,1680,23,1703,2097,81.21,64,000,170,0016
64000180001,高雄市,鳥松區,鳥松里,1,宋楚瑜,NA,親民黨,NA,254,3.29,7711,72,7783,10159,76.61,64,000,180,0001
64000180001,高雄市,鳥松區,鳥松里,2,韓國瑜,NA,中國國民黨,NA,2612,33.87,7711,72,7783,10159,76.61,64,000,180,0001
64000180001,高雄市,鳥松區,鳥松里,3,蔡英文,NA,民主進步黨,*,4845,62.83,7711,72,7783,10159,76.61,64,000,180,0001
64000180002,高雄市,鳥松區,夢裡里,1,宋楚瑜,NA,親民黨,NA,117,3.25,3599,40,3639,4668,77.96,64,000,180,0002
64000180002,高雄市,鳥松區,夢裡里,2,韓國瑜,NA,中國國民黨,NA,1253,34.82,3599,40,3639,4668,77.96,64,000,180,0002
64000180002,高雄市,鳥松區,夢裡里,3,蔡英文,NA,民主進步黨,*,2229,61.93,3599,40,3639,4668,77.96,64,000,180,0002
64000180003,高雄市,鳥松區,大華里,1,宋楚瑜,NA,親民黨,NA,245,3.19,7689,78,7767,9742,79.73,64,000,180,0003
64000180003,高雄市,鳥松區,大華里,2,韓國瑜,NA,中國國民黨,NA,2892,37.61,7689,78,7767,9742,79.73,64,000,180,0003
64000180003,高雄市,鳥松區,大華里,3,蔡英文,NA,民主進步黨,*,4552,59.2,7689,78,7767,9742,79.73,64,000,180,0003
64000180004,高雄市,鳥松區,坔埔里,1,宋楚瑜,NA,親民黨,NA,72,2.61,2759,29,2788,3484,80.02,64,000,180,0004
64000180004,高雄市,鳥松區,坔埔里,2,韓國瑜,NA,中國國民黨,NA,791,28.67,2759,29,2788,3484,80.02,64,000,180,0004
64000180004,高雄市,鳥松區,坔埔里,3,蔡英文,NA,民主進步黨,*,1896,68.72,2759,29,2788,3484,80.02,64,000,180,0004
64000180005,高雄市,鳥松區,仁美里,1,宋楚瑜,NA,親民黨,NA,167,3.39,4926,51,4977,6357,78.29,64,000,180,0005
64000180005,高雄市,鳥松區,仁美里,2,韓國瑜,NA,中國國民黨,NA,1427,28.97,4926,51,4977,6357,78.29,64,000,180,0005
64000180005,高雄市,鳥松區,仁美里,3,蔡英文,NA,民主進步黨,*,3332,67.64,4926,51,4977,6357,78.29,64,000,180,0005
64000180006,高雄市,鳥松區,大竹里,1,宋楚瑜,NA,親民黨,NA,11,2,551,9,560,679,82.47,64,000,180,0006
64000180006,高雄市,鳥松區,大竹里,2,韓國瑜,NA,中國國民黨,NA,164,29.76,551,9,560,679,82.47,64,000,180,0006
64000180006,高雄市,鳥松區,大竹里,3,蔡英文,NA,民主進步黨,*,376,68.24,551,9,560,679,82.47,64,000,180,0006
64000180007,高雄市,鳥松區,華美里,1,宋楚瑜,NA,親民黨,NA,101,3.39,2979,22,3001,3805,78.87,64,000,180,0007
64000180007,高雄市,鳥松區,華美里,2,韓國瑜,NA,中國國民黨,NA,961,32.26,2979,22,3001,3805,78.87,64,000,180,0007
64000180007,高雄市,鳥松區,華美里,3,蔡英文,NA,民主進步黨,*,1917,64.35,2979,22,3001,3805,78.87,64,000,180,0007
64000190001,高雄市,岡山區,平安里,1,宋楚瑜,NA,親民黨,NA,26,3.01,864,11,875,1097,79.76,64,000,190,0001
64000190001,高雄市,岡山區,平安里,2,韓國瑜,NA,中國國民黨,NA,289,33.45,864,11,875,1097,79.76,64,000,190,0001
64000190001,高雄市,岡山區,平安里,3,蔡英文,NA,民主進步黨,*,549,63.54,864,11,875,1097,79.76,64,000,190,0001
64000190002,高雄市,岡山區,岡山里,1,宋楚瑜,NA,親民黨,NA,94,3.06,3070,41,3111,4252,73.17,64,000,190,0002
64000190002,高雄市,岡山區,岡山里,2,韓國瑜,NA,中國國民黨,NA,1036,33.75,3070,41,3111,4252,73.17,64,000,190,0002
64000190002,高雄市,岡山區,岡山里,3,蔡英文,NA,民主進步黨,*,1940,63.19,3070,41,3111,4252,73.17,64,000,190,0002
64000190003,高雄市,岡山區,壽天里,1,宋楚瑜,NA,親民黨,NA,83,3.36,2473,24,2497,3119,80.06,64,000,190,0003
64000190003,高雄市,岡山區,壽天里,2,韓國瑜,NA,中國國民黨,NA,942,38.09,2473,24,2497,3119,80.06,64,000,190,0003
64000190003,高雄市,岡山區,壽天里,3,蔡英文,NA,民主進步黨,*,1448,58.55,2473,24,2497,3119,80.06,64,000,190,0003
64000190004,高雄市,岡山區,維仁里,1,宋楚瑜,NA,親民黨,NA,20,2.73,732,9,741,980,75.61,64,000,190,0004
64000190004,高雄市,岡山區,維仁里,2,韓國瑜,NA,中國國民黨,NA,223,30.46,732,9,741,980,75.61,64,000,190,0004
64000190004,高雄市,岡山區,維仁里,3,蔡英文,NA,民主進步黨,*,489,66.8,732,9,741,980,75.61,64,000,190,0004
64000190005,高雄市,岡山區,後紅里,1,宋楚瑜,NA,親民黨,NA,108,3.58,3020,32,3052,3966,76.95,64,000,190,0005
64000190005,高雄市,岡山區,後紅里,2,韓國瑜,NA,中國國民黨,NA,1178,39.01,3020,32,3052,3966,76.95,64,000,190,0005
64000190005,高雄市,岡山區,後紅里,3,蔡英文,NA,民主進步黨,*,1734,57.42,3020,32,3052,3966,76.95,64,000,190,0005
64000190006,高雄市,岡山區,大遼里,1,宋楚瑜,NA,親民黨,NA,20,1.98,1008,16,1024,1270,80.63,64,000,190,0006
64000190006,高雄市,岡山區,大遼里,2,韓國瑜,NA,中國國民黨,NA,194,19.25,1008,16,1024,1270,80.63,64,000,190,0006
64000190006,高雄市,岡山區,大遼里,3,蔡英文,NA,民主進步黨,*,794,78.77,1008,16,1024,1270,80.63,64,000,190,0006
64000190007,高雄市,岡山區,忠孝里,1,宋楚瑜,NA,親民黨,NA,70,3.13,2234,20,2254,2856,78.92,64,000,190,0007
64000190007,高雄市,岡山區,忠孝里,2,韓國瑜,NA,中國國民黨,NA,1582,70.81,2234,20,2254,2856,78.92,64,000,190,0007
64000190007,高雄市,岡山區,忠孝里,3,蔡英文,NA,民主進步黨,*,582,26.05,2234,20,2254,2856,78.92,64,000,190,0007
64000190008,高雄市,岡山區,和平里,1,宋楚瑜,NA,親民黨,NA,9,3.7,243,5,248,310,80,64,000,190,0008
64000190008,高雄市,岡山區,和平里,2,韓國瑜,NA,中國國民黨,NA,85,34.98,243,5,248,310,80,64,000,190,0008
64000190008,高雄市,岡山區,和平里,3,蔡英文,NA,民主進步黨,*,149,61.32,243,5,248,310,80,64,000,190,0008
64000190009,高雄市,岡山區,前峰里,1,宋楚瑜,NA,親民黨,NA,78,3.7,2109,21,2130,2702,78.83,64,000,190,0009
64000190009,高雄市,岡山區,前峰里,2,韓國瑜,NA,中國國民黨,NA,706,33.48,2109,21,2130,2702,78.83,64,000,190,0009
64000190009,高雄市,岡山區,前峰里,3,蔡英文,NA,民主進步黨,*,1325,62.83,2109,21,2130,2702,78.83,64,000,190,0009
64000190010,高雄市,岡山區,劉厝里,1,宋楚瑜,NA,親民黨,NA,36,3.24,1111,9,1120,1376,81.4,64,000,190,0010
64000190010,高雄市,岡山區,劉厝里,2,韓國瑜,NA,中國國民黨,NA,306,27.54,1111,9,1120,1376,81.4,64,000,190,0010
64000190010,高雄市,岡山區,劉厝里,3,蔡英文,NA,民主進步黨,*,769,69.22,1111,9,1120,1376,81.4,64,000,190,0010
64000190011,高雄市,岡山區,協和里,1,宋楚瑜,NA,親民黨,NA,101,3.63,2785,38,2823,3494,80.8,64,000,190,0011
64000190011,高雄市,岡山區,協和里,2,韓國瑜,NA,中國國民黨,NA,1006,36.12,2785,38,2823,3494,80.8,64,000,190,0011
64000190011,高雄市,岡山區,協和里,3,蔡英文,NA,民主進步黨,*,1678,60.25,2785,38,2823,3494,80.8,64,000,190,0011
64000190012,高雄市,岡山區,後協里,1,宋楚瑜,NA,親民黨,NA,165,3.95,4182,43,4225,5378,78.56,64,000,190,0012
64000190012,高雄市,岡山區,後協里,2,韓國瑜,NA,中國國民黨,NA,1678,40.12,4182,43,4225,5378,78.56,64,000,190,0012
64000190012,高雄市,岡山區,後協里,3,蔡英文,NA,民主進步黨,*,2339,55.93,4182,43,4225,5378,78.56,64,000,190,0012
64000190013,高雄市,岡山區,信義里,1,宋楚瑜,NA,親民黨,NA,44,3.59,1225,10,1235,1565,78.91,64,000,190,0013
64000190013,高雄市,岡山區,信義里,2,韓國瑜,NA,中國國民黨,NA,603,49.22,1225,10,1235,1565,78.91,64,000,190,0013
64000190013,高雄市,岡山區,信義里,3,蔡英文,NA,民主進步黨,*,578,47.18,1225,10,1235,1565,78.91,64,000,190,0013
64000190014,高雄市,岡山區,潭底里,1,宋楚瑜,NA,親民黨,NA,20,3.25,616,2,618,748,82.62,64,000,190,0014
64000190014,高雄市,岡山區,潭底里,2,韓國瑜,NA,中國國民黨,NA,143,23.21,616,2,618,748,82.62,64,000,190,0014
64000190014,高雄市,岡山區,潭底里,3,蔡英文,NA,民主進步黨,*,453,73.54,616,2,618,748,82.62,64,000,190,0014
64000190015,高雄市,岡山區,三和里,1,宋楚瑜,NA,親民黨,NA,25,3.68,680,15,695,862,80.63,64,000,190,0015
64000190015,高雄市,岡山區,三和里,2,韓國瑜,NA,中國國民黨,NA,149,21.91,680,15,695,862,80.63,64,000,190,0015
64000190015,高雄市,岡山區,三和里,3,蔡英文,NA,民主進步黨,*,506,74.41,680,15,695,862,80.63,64,000,190,0015
64000190016,高雄市,岡山區,仁壽里,1,宋楚瑜,NA,親民黨,NA,79,3.13,2522,23,2545,3228,78.84,64,000,190,0016
64000190016,高雄市,岡山區,仁壽里,2,韓國瑜,NA,中國國民黨,NA,921,36.52,2522,23,2545,3228,78.84,64,000,190,0016
64000190016,高雄市,岡山區,仁壽里,3,蔡英文,NA,民主進步黨,*,1522,60.35,2522,23,2545,3228,78.84,64,000,190,0016
64000190017,高雄市,岡山區,碧紅里,1,宋楚瑜,NA,親民黨,NA,87,2.98,2918,21,2939,3783,77.69,64,000,190,0017
64000190017,高雄市,岡山區,碧紅里,2,韓國瑜,NA,中國國民黨,NA,996,34.13,2918,21,2939,3783,77.69,64,000,190,0017
64000190017,高雄市,岡山區,碧紅里,3,蔡英文,NA,民主進步黨,*,1835,62.89,2918,21,2939,3783,77.69,64,000,190,0017
64000190018,高雄市,岡山區,程香里,1,宋楚瑜,NA,親民黨,NA,93,2.98,3124,18,3142,3960,79.34,64,000,190,0018
64000190018,高雄市,岡山區,程香里,2,韓國瑜,NA,中國國民黨,NA,1181,37.8,3124,18,3142,3960,79.34,64,000,190,0018
64000190018,高雄市,岡山區,程香里,3,蔡英文,NA,民主進步黨,*,1850,59.22,3124,18,3142,3960,79.34,64,000,190,0018
64000190019,高雄市,岡山區,竹圍里,1,宋楚瑜,NA,親民黨,NA,183,3.57,5130,42,5172,6527,79.24,64,000,190,0019
64000190019,高雄市,岡山區,竹圍里,2,韓國瑜,NA,中國國民黨,NA,1703,33.2,5130,42,5172,6527,79.24,64,000,190,0019
64000190019,高雄市,岡山區,竹圍里,3,蔡英文,NA,民主進步黨,*,3244,63.24,5130,42,5172,6527,79.24,64,000,190,0019
64000190020,高雄市,岡山區,台上里,1,宋楚瑜,NA,親民黨,NA,152,3.59,4235,38,4273,5437,78.59,64,000,190,0020
64000190020,高雄市,岡山區,台上里,2,韓國瑜,NA,中國國民黨,NA,1310,30.93,4235,38,4273,5437,78.59,64,000,190,0020
64000190020,高雄市,岡山區,台上里,3,蔡英文,NA,民主進步黨,*,2773,65.48,4235,38,4273,5437,78.59,64,000,190,0020
64000190021,高雄市,岡山區,灣裡里,1,宋楚瑜,NA,親民黨,NA,62,4.44,1397,11,1408,1767,79.68,64,000,190,0021
64000190021,高雄市,岡山區,灣裡里,2,韓國瑜,NA,中國國民黨,NA,406,29.06,1397,11,1408,1767,79.68,64,000,190,0021
64000190021,高雄市,岡山區,灣裡里,3,蔡英文,NA,民主進步黨,*,929,66.5,1397,11,1408,1767,79.68,64,000,190,0021
64000190022,高雄市,岡山區,白米里,1,宋楚瑜,NA,親民黨,NA,62,4.45,1394,10,1404,1744,80.5,64,000,190,0022
64000190022,高雄市,岡山區,白米里,2,韓國瑜,NA,中國國民黨,NA,471,33.79,1394,10,1404,1744,80.5,64,000,190,0022
64000190022,高雄市,岡山區,白米里,3,蔡英文,NA,民主進步黨,*,861,61.76,1394,10,1404,1744,80.5,64,000,190,0022
64000190023,高雄市,岡山區,石潭里,1,宋楚瑜,NA,親民黨,NA,41,2.75,1490,9,1499,1815,82.59,64,000,190,0023
