geo_key,county_name,township_name,village_name,candidate_no,candidate_name,running_mate,party_name,elected_note,votes,vote_percentage,valid_votes,invalid_votes,total_votes,electorate,turnout_ratio,prov_city,county_city,township,village
64000050020,高雄市,三民區,寶中里,2,蔡英文,NA,民主進步黨,*,1375,66.88,2056,22,2078,2922,71.12,64,000,050,0020
64000050020,高雄市,三民區,寶中里,3,宋楚瑜,NA,親民黨,NA,216,10.51,2056,22,2078,2922,71.12,64,000,050,0020
64000050021,高雄市,三民區,寶華里,1,朱立倫,NA,中國國民黨,NA,632,31.65,1997,23,2020,2979,67.81,64,000,050,0021
64000050021,高雄市,三民區,寶華里,2,蔡英文,NA,民主進步黨,*,1158,57.99,1997,23,2020,2979,67.81,64,000,050,0021
64000050021,高雄市,三民區,寶華里,3,宋楚瑜,NA,親民黨,NA,207,10.37,1997,23,2020,2979,67.81,64,000,050,0021
64000050022,高雄市,三民區,寶國里,1,朱立倫,NA,中國國民黨,NA,1412,28.55,4946,63,5009,7368,67.98,64,000,050,0022
64000050022,高雄市,三民區,寶國里,2,蔡英文,NA,民主進步黨,*,2982,60.29,4946,63,5009,7368,67.98,64,000,050,0022
64000050022,高雄市,三民區,寶國里,3,宋楚瑜,NA,親民黨,NA,552,11.16,4946,63,5009,7368,67.98,64,000,050,0022
64000050023,高雄市,三民區,寶民里,1,朱立倫,NA,中國國民黨,NA,549,27.8,1975,16,1991,2947,67.56,64,000,050,0023
64000050023,高雄市,三民區,寶民里,2,蔡英文,NA,民主進步黨,*,1216,61.57,1975,16,1991,2947,67.56,64,000,050,0023
64000050023,高雄市,三民區,寶民里,3,宋楚瑜,NA,親民黨,NA,210,10.63,1975,16,1991,2947,67.56,64,000,050,0023
64000050024,高雄市,三民區,寶慶里,1,朱立倫,NA,中國國民黨,NA,411,24.49,1678,24,1702,2536,67.11,64,000,050,0024
64000050024,高雄市,三民區,寶慶里,2,蔡英文,NA,民主進步黨,*,1115,66.45,1678,24,1702,2536,67.11,64,000,050,0024
64000050024,高雄市,三民區,寶慶里,3,宋楚瑜,NA,親民黨,NA,152,9.06,1678,24,1702,2536,67.11,64,000,050,0024
64000050025,高雄市,三民區,寶業里,1,朱立倫,NA,中國國民黨,NA,906,28.14,3220,22,3242,4736,68.45,64,000,050,0025
64000050025,高雄市,三民區,寶業里,2,蔡英文,NA,民主進步黨,*,1996,61.99,3220,22,3242,4736,68.45,64,000,050,0025
64000050025,高雄市,三民區,寶業里,3,宋楚瑜,NA,親民黨,NA,318,9.88,3220,22,3242,4736,68.45,64,000,050,0025
64000050026,高雄市,三民區,寶盛里,1,朱立倫,NA,中國國民黨,NA,935,28.56,3274,32,3306,4686,70.55,64,000,050,0026
64000050026,高雄市,三民區,寶盛里,2,蔡英文,NA,民主進步黨,*,1991,60.81,3274,32,3306,4686,70.55,64,000,050,0026
64000050026,高雄市,三民區,寶盛里,3,宋楚瑜,NA,親民黨,NA,348,10.63,3274,32,3306,4686,70.55,64,000,050,0026
64000050027,高雄市,三民區,寶安里,1,朱立倫,NA,中國國民黨,NA,1279,28.73,4452,45,4497,6622,67.91,64,000,050,0027
64000050027,高雄市,三民區,寶安里,2,蔡英文,NA,民主進步黨,*,2664,59.84,4452,45,4497,6622,67.91,64,000,050,0027
64000050027,高雄市,三民區,寶安里,3,宋楚瑜,NA,親民黨,NA,509,11.43,4452,45,4497,6622,67.91,64,000,050,0027
64000050028,高雄市,三民區,寶龍里,1,朱立倫,NA,中國國民黨,NA,734,26.38,2782,41,2823,3987,70.81,64,000,050,0028
64000050028,高雄市,三民區,寶龍里,2,蔡英文,NA,民主進步黨,*,1773,63.73,2782,41,2823,3987,70.81,64,000,050,0028
64000050028,高雄市,三民區,寶龍里,3,宋楚瑜,NA,親民黨,NA,275,9.88,2782,41,2823,3987,70.81,64,000,050,0028
64000050029,高雄市,三民區,寶珠里,1,朱立倫,NA,中國國民黨,NA,882,26.04,3387,38,3425,6250,54.8,64,000,050,0029
64000050029,高雄市,三民區,寶珠里,2,蔡英文,NA,民主進步黨,*,2185,64.51,3387,38,3425,6250,54.8,64,000,050,0029
64000050029,高雄市,三民區,寶珠里,3,宋楚瑜,NA,親民黨,NA,320,9.45,3387,38,3425,6250,54.8,64,000,050,0029
64000050030,高雄市,三民區,寶玉里,1,朱立倫,NA,中國國民黨,NA,1403,26.54,5287,72,5359,7855,68.22,64,000,050,0030
64000050030,高雄市,三民區,寶玉里,2,蔡英文,NA,民主進步黨,*,3245,61.38,5287,72,5359,7855,68.22,64,000,050,0030
64000050030,高雄市,三民區,寶玉里,3,宋楚瑜,NA,親民黨,NA,639,12.09,5287,72,5359,7855,68.22,64,000,050,0030
64000050031,高雄市,三民區,灣子里,1,朱立倫,NA,中國國民黨,NA,622,26.15,2379,29,2408,3616,66.59,64,000,050,0031
64000050031,高雄市,三民區,灣子里,2,蔡英文,NA,民主進步黨,*,1485,62.42,2379,29,2408,3616,66.59,64,000,050,0031
64000050031,高雄市,三民區,灣子里,3,宋楚瑜,NA,親民黨,NA,272,11.43,2379,29,2408,3616,66.59,64,000,050,0031
64000050032,高雄市,三民區,灣愛里,1,朱立倫,NA,中國國民黨,NA,419,22.61,1853,28,1881,2971,63.31,64,000,050,0032
64000050032,高雄市,三民區,灣愛里,2,蔡英文,NA,民主進步黨,*,1246,67.24,1853,28,1881,2971,63.31,64,000,050,0032
64000050032,高雄市,三民區,灣愛里,3,宋楚瑜,NA,親民黨,NA,188,10.15,1853,28,1881,2971,63.31,64,000,050,0032
64000050033,高雄市,三民區,灣中里,1,朱立倫,NA,中國國民黨,NA,785,23.39,3356,43,3399,5157,65.91,64,000,050,0033
64000050033,高雄市,三民區,灣中里,2,蔡英文,NA,民主進步黨,*,2249,67.01,3356,43,3399,5157,65.91,64,000,050,0033
64000050033,高雄市,三民區,灣中里,3,宋楚瑜,NA,親民黨,NA,322,9.59,3356,43,3399,5157,65.91,64,000,050,0033
64000050034,高雄市,三民區,灣華里,1,朱立倫,NA,中國國民黨,NA,385,23.01,1673,14,1687,2591,65.11,64,000,050,0034
64000050034,高雄市,三民區,灣華里,2,蔡英文,NA,民主進步黨,*,1117,66.77,1673,14,1687,2591,65.11,64,000,050,0034
64000050034,高雄市,三民區,灣華里,3,宋楚瑜,NA,親民黨,NA,171,10.22,1673,14,1687,2591,65.11,64,000,050,0034
64000050035,高雄市,三民區,灣勝里,1,朱立倫,NA,中國國民黨,NA,257,19.6,1311,19,1330,1870,71.12,64,000,050,0035
64000050035,高雄市,三民區,灣勝里,2,蔡英文,NA,民主進步黨,*,961,73.3,1311,19,1330,1870,71.12,64,000,050,0035
64000050035,高雄市,三民區,灣勝里,3,宋楚瑜,NA,親民黨,NA,93,7.09,1311,19,1330,1870,71.12,64,000,050,0035
64000050036,高雄市,三民區,灣利里,1,朱立倫,NA,中國國民黨,NA,454,20.58,2206,26,2232,3075,72.59,64,000,050,0036
64000050036,高雄市,三民區,灣利里,2,蔡英文,NA,民主進步黨,*,1588,71.99,2206,26,2232,3075,72.59,64,000,050,0036
64000050036,高雄市,三民區,灣利里,3,宋楚瑜,NA,親民黨,NA,164,7.43,2206,26,2232,3075,72.59,64,000,050,0036
64000050037,高雄市,三民區,灣復里,1,朱立倫,NA,中國國民黨,NA,489,22.43,2180,18,2198,3520,62.44,64,000,050,0037
64000050037,高雄市,三民區,灣復里,2,蔡英文,NA,民主進步黨,*,1462,67.06,2180,18,2198,3520,62.44,64,000,050,0037
64000050037,高雄市,三民區,灣復里,3,宋楚瑜,NA,親民黨,NA,229,10.5,2180,18,2198,3520,62.44,64,000,050,0037
64000050038,高雄市,三民區,正興里,1,朱立倫,NA,中國國民黨,NA,1954,27.57,7088,88,7176,10867,66.03,64,000,050,0038
64000050038,高雄市,三民區,正興里,2,蔡英文,NA,民主進步黨,*,4277,60.34,7088,88,7176,10867,66.03,64,000,050,0038
64000050038,高雄市,三民區,正興里,3,宋楚瑜,NA,親民黨,NA,857,12.09,7088,88,7176,10867,66.03,64,000,050,0038
64000050039,高雄市,三民區,正順里,1,朱立倫,NA,中國國民黨,NA,699,26.41,2647,25,2672,3736,71.52,64,000,050,0039
64000050039,高雄市,三民區,正順里,2,蔡英文,NA,民主進步黨,*,1687,63.73,2647,25,2672,3736,71.52,64,000,050,0039
64000050039,高雄市,三民區,正順里,3,宋楚瑜,NA,親民黨,NA,261,9.86,2647,25,2672,3736,71.52,64,000,050,0039
64000050040,高雄市,三民區,灣興里,1,朱立倫,NA,中國國民黨,NA,303,24.36,1244,12,1256,1774,70.8,64,000,050,0040
64000050040,高雄市,三民區,灣興里,2,蔡英文,NA,民主進步黨,*,799,64.23,1244,12,1256,1774,70.8,64,000,050,0040
64000050040,高雄市,三民區,灣興里,3,宋楚瑜,NA,親民黨,NA,142,11.41,1244,12,1256,1774,70.8,64,000,050,0040
64000050041,高雄市,三民區,灣成里,1,朱立倫,NA,中國國民黨,NA,412,26.29,1567,17,1584,2252,70.34,64,000,050,0041
64000050041,高雄市,三民區,灣成里,2,蔡英文,NA,民主進步黨,*,1001,63.88,1567,17,1584,2252,70.34,64,000,050,0041
64000050041,高雄市,三民區,灣成里,3,宋楚瑜,NA,親民黨,NA,154,9.83,1567,17,1584,2252,70.34,64,000,050,0041
64000050042,高雄市,三民區,安康里,1,朱立倫,NA,中國國民黨,NA,400,21.48,1862,24,1886,2816,66.97,64,000,050,0042
64000050042,高雄市,三民區,安康里,2,蔡英文,NA,民主進步黨,*,1292,69.39,1862,24,1886,2816,66.97,64,000,050,0042
64000050042,高雄市,三民區,安康里,3,宋楚瑜,NA,親民黨,NA,170,9.13,1862,24,1886,2816,66.97,64,000,050,0042
64000050043,高雄市,三民區,安寧里,1,朱立倫,NA,中國國民黨,NA,248,20.23,1226,18,1244,1831,67.94,64,000,050,0043
64000050043,高雄市,三民區,安寧里,2,蔡英文,NA,民主進步黨,*,860,70.15,1226,18,1244,1831,67.94,64,000,050,0043
64000050043,高雄市,三民區,安寧里,3,宋楚瑜,NA,親民黨,NA,118,9.62,1226,18,1244,1831,67.94,64,000,050,0043
64000050044,高雄市,三民區,安吉里,1,朱立倫,NA,中國國民黨,NA,790,26.96,2930,28,2958,4546,65.07,64,000,050,0044
64000050044,高雄市,三民區,安吉里,2,蔡英文,NA,民主進步黨,*,1827,62.35,2930,28,2958,4546,65.07,64,000,050,0044
64000050044,高雄市,三民區,安吉里,3,宋楚瑜,NA,親民黨,NA,313,10.68,2930,28,2958,4546,65.07,64,000,050,0044
64000050045,高雄市,三民區,安發里,1,朱立倫,NA,中國國民黨,NA,874,28.4,3078,25,3103,4594,67.54,64,000,050,0045
64000050045,高雄市,三民區,安發里,2,蔡英文,NA,民主進步黨,*,1866,60.62,3078,25,3103,4594,67.54,64,000,050,0045
64000050045,高雄市,三民區,安發里,3,宋楚瑜,NA,親民黨,NA,338,10.98,3078,25,3103,4594,67.54,64,000,050,0045
64000050046,高雄市,三民區,安東里,1,朱立倫,NA,中國國民黨,NA,524,25.86,2026,23,2049,2814,72.81,64,000,050,0046
64000050046,高雄市,三民區,安東里,2,蔡英文,NA,民主進步黨,*,1332,65.75,2026,23,2049,2814,72.81,64,000,050,0046
64000050046,高雄市,三民區,安東里,3,宋楚瑜,NA,親民黨,NA,170,8.39,2026,23,2049,2814,72.81,64,000,050,0046
64000050047,高雄市,三民區,安和里,1,朱立倫,NA,中國國民黨,NA,376,20.96,1794,21,1815,2468,73.54,64,000,050,0047
64000050047,高雄市,三民區,安和里,2,蔡英文,NA,民主進步黨,*,1257,70.07,1794,21,1815,2468,73.54,64,000,050,0047
64000050047,高雄市,三民區,安和里,3,宋楚瑜,NA,親民黨,NA,161,8.97,1794,21,1815,2468,73.54,64,000,050,0047
64000050048,高雄市,三民區,達德里,1,朱立倫,NA,中國國民黨,NA,196,19.92,984,10,994,1313,75.7,64,000,050,0048
64000050048,高雄市,三民區,達德里,2,蔡英文,NA,民主進步黨,*,707,71.85,984,10,994,1313,75.7,64,000,050,0048
64000050048,高雄市,三民區,達德里,3,宋楚瑜,NA,親民黨,NA,81,8.23,984,10,994,1313,75.7,64,000,050,0048
64000050049,高雄市,三民區,達明里,1,朱立倫,NA,中國國民黨,NA,258,24.86,1038,7,1045,1473,70.94,64,000,050,0049
64000050049,高雄市,三民區,達明里,2,蔡英文,NA,民主進步黨,*,703,67.73,1038,7,1045,1473,70.94,64,000,050,0049
64000050049,高雄市,三民區,達明里,3,宋楚瑜,NA,親民黨,NA,77,7.42,1038,7,1045,1473,70.94,64,000,050,0049
64000050050,高雄市,三民區,達仁里,1,朱立倫,NA,中國國民黨,NA,259,23.92,1083,6,1089,1476,73.78,64,000,050,0050
64000050050,高雄市,三民區,達仁里,2,蔡英文,NA,民主進步黨,*,710,65.56,1083,6,1089,1476,73.78,64,000,050,0050
64000050050,高雄市,三民區,達仁里,3,宋楚瑜,NA,親民黨,NA,114,10.53,1083,6,1089,1476,73.78,64,000,050,0050
64000050051,高雄市,三民區,達勇里,1,朱立倫,NA,中國國民黨,NA,191,28.3,675,9,684,979,69.87,64,000,050,0051
64000050051,高雄市,三民區,達勇里,2,蔡英文,NA,民主進步黨,*,432,64,675,9,684,979,69.87,64,000,050,0051
64000050051,高雄市,三民區,達勇里,3,宋楚瑜,NA,親民黨,NA,52,7.7,675,9,684,979,69.87,64,000,050,0051
64000050052,高雄市,三民區,同德里,1,朱立倫,NA,中國國民黨,NA,441,23.53,1874,24,1898,2697,70.37,64,000,050,0052
64000050052,高雄市,三民區,同德里,2,蔡英文,NA,民主進步黨,*,1258,67.13,1874,24,1898,2697,70.37,64,000,050,0052
64000050052,高雄市,三民區,同德里,3,宋楚瑜,NA,親民黨,NA,175,9.34,1874,24,1898,2697,70.37,64,000,050,0052
64000050053,高雄市,三民區,德智里,1,朱立倫,NA,中國國民黨,NA,431,26.84,1606,16,1622,2227,72.83,64,000,050,0053
64000050053,高雄市,三民區,德智里,2,蔡英文,NA,民主進步黨,*,1036,64.51,1606,16,1622,2227,72.83,64,000,050,0053
64000050053,高雄市,三民區,德智里,3,宋楚瑜,NA,親民黨,NA,139,8.66,1606,16,1622,2227,72.83,64,000,050,0053
64000050054,高雄市,三民區,德仁里,1,朱立倫,NA,中國國民黨,NA,325,25.47,1276,14,1290,1915,67.36,64,000,050,0054
64000050054,高雄市,三民區,德仁里,2,蔡英文,NA,民主進步黨,*,848,66.46,1276,14,1290,1915,67.36,64,000,050,0054
64000050054,高雄市,三民區,德仁里,3,宋楚瑜,NA,親民黨,NA,103,8.07,1276,14,1290,1915,67.36,64,000,050,0054
64000050055,高雄市,三民區,安生里,1,朱立倫,NA,中國國民黨,NA,194,19.06,1018,14,1032,1398,73.82,64,000,050,0055
64000050055,高雄市,三民區,安生里,2,蔡英文,NA,民主進步黨,*,727,71.41,1018,14,1032,1398,73.82,64,000,050,0055
64000050055,高雄市,三民區,安生里,3,宋楚瑜,NA,親民黨,NA,97,9.53,1018,14,1032,1398,73.82,64,000,050,0055
64000050056,高雄市,三民區,德東里,1,朱立倫,NA,中國國民黨,NA,123,21.65,568,8,576,783,73.56,64,000,050,0056
64000050056,高雄市,三民區,德東里,2,蔡英文,NA,民主進步黨,*,400,70.42,568,8,576,783,73.56,64,000,050,0056
64000050056,高雄市,三民區,德東里,3,宋楚瑜,NA,親民黨,NA,45,7.92,568,8,576,783,73.56,64,000,050,0056
64000050057,高雄市,三民區,德行里,1,朱立倫,NA,中國國民黨,NA,180,22.09,815,11,826,1084,76.2,64,000,050,0057
64000050057,高雄市,三民區,德行里,2,蔡英文,NA,民主進步黨,*,578,70.92,815,11,826,1084,76.2,64,000,050,0057
64000050057,高雄市,三民區,德行里,3,宋楚瑜,NA,親民黨,NA,57,6.99,815,11,826,1084,76.2,64,000,050,0057
64000050058,高雄市,三民區,精華里,1,朱立倫,NA,中國國民黨,NA,294,27.37,1074,12,1086,1490,72.89,64,000,050,0058
64000050058,高雄市,三民區,精華里,2,蔡英文,NA,民主進步黨,*,691,64.34,1074,12,1086,1490,72.89,64,000,050,0058
64000050058,高雄市,三民區,精華里,3,宋楚瑜,NA,親民黨,NA,89,8.29,1074,12,1086,1490,72.89,64,000,050,0058
64000050059,高雄市,三民區,民享里,1,朱立倫,NA,中國國民黨,NA,360,23.86,1509,8,1517,2206,68.77,64,000,050,0059
64000050059,高雄市,三民區,民享里,2,蔡英文,NA,民主進步黨,*,1008,66.8,1509,8,1517,2206,68.77,64,000,050,0059
64000050059,高雄市,三民區,民享里,3,宋楚瑜,NA,親民黨,NA,141,9.34,1509,8,1517,2206,68.77,64,000,050,0059
64000050060,高雄市,三民區,安宜里,1,朱立倫,NA,中國國民黨,NA,490,21.88,2240,18,2258,3006,75.12,64,000,050,0060
64000050060,高雄市,三民區,安宜里,2,蔡英文,NA,民主進步黨,*,1531,68.35,2240,18,2258,3006,75.12,64,000,050,0060
64000050060,高雄市,三民區,安宜里,3,宋楚瑜,NA,親民黨,NA,219,9.78,2240,18,2258,3006,75.12,64,000,050,0060
64000050061,高雄市,三民區,安泰里,1,朱立倫,NA,中國國民黨,NA,631,24.34,2592,22,2614,3791,68.95,64,000,050,0061
64000050061,高雄市,三民區,安泰里,2,蔡英文,NA,民主進步黨,*,1718,66.28,2592,22,2614,3791,68.95,64,000,050,0061
64000050061,高雄市,三民區,安泰里,3,宋楚瑜,NA,親民黨,NA,243,9.38,2592,22,2614,3791,68.95,64,000,050,0061
64000050062,高雄市,三民區,安邦里,1,朱立倫,NA,中國國民黨,NA,590,24.38,2420,23,2443,3792,64.43,64,000,050,0062
64000050062,高雄市,三民區,安邦里,2,蔡英文,NA,民主進步黨,*,1652,68.26,2420,23,2443,3792,64.43,64,000,050,0062
64000050062,高雄市,三民區,安邦里,3,宋楚瑜,NA,親民黨,NA,178,7.36,2420,23,2443,3792,64.43,64,000,050,0062
64000050063,高雄市,三民區,十全里,1,朱立倫,NA,中國國民黨,NA,222,20.56,1080,12,1092,1533,71.23,64,000,050,0063
64000050063,高雄市,三民區,十全里,2,蔡英文,NA,民主進步黨,*,783,72.5,1080,12,1092,1533,71.23,64,000,050,0063
64000050063,高雄市,三民區,十全里,3,宋楚瑜,NA,親民黨,NA,75,6.94,1080,12,1092,1533,71.23,64,000,050,0063
64000050064,高雄市,三民區,十美里,1,朱立倫,NA,中國國民黨,NA,307,25.08,1224,10,1234,1814,68.03,64,000,050,0064
64000050064,高雄市,三民區,十美里,2,蔡英文,NA,民主進步黨,*,824,67.32,1224,10,1234,1814,68.03,64,000,050,0064
64000050064,高雄市,三民區,十美里,3,宋楚瑜,NA,親民黨,NA,93,7.6,1224,10,1234,1814,68.03,64,000,050,0064
64000050065,高雄市,三民區,德北里,1,朱立倫,NA,中國國民黨,NA,291,23.34,1247,14,1261,1856,67.94,64,000,050,0065
64000050065,高雄市,三民區,德北里,2,蔡英文,NA,民主進步黨,*,842,67.52,1247,14,1261,1856,67.94,64,000,050,0065
64000050065,高雄市,三民區,德北里,3,宋楚瑜,NA,親民黨,NA,114,9.14,1247,14,1261,1856,67.94,64,000,050,0065
64000050066,高雄市,三民區,立誠里,1,朱立倫,NA,中國國民黨,NA,125,23.95,522,6,528,735,71.84,64,000,050,0066
64000050066,高雄市,三民區,立誠里,2,蔡英文,NA,民主進步黨,*,365,69.92,522,6,528,735,71.84,64,000,050,0066
64000050066,高雄市,三民區,立誠里,3,宋楚瑜,NA,親民黨,NA,32,6.13,522,6,528,735,71.84,64,000,050,0066
64000050067,高雄市,三民區,立業里,1,朱立倫,NA,中國國民黨,NA,134,20.06,668,4,672,967,69.49,64,000,050,0067
64000050067,高雄市,三民區,立業里,2,蔡英文,NA,民主進步黨,*,464,69.46,668,4,672,967,69.49,64,000,050,0067
64000050067,高雄市,三民區,立業里,3,宋楚瑜,NA,親民黨,NA,70,10.48,668,4,672,967,69.49,64,000,050,0067
64000050068,高雄市,三民區,港東里,1,朱立倫,NA,中國國民黨,NA,208,22.17,938,8,946,1409,67.14,64,000,050,0068
64000050068,高雄市,三民區,港東里,2,蔡英文,NA,民主進步黨,*,649,69.19,938,8,946,1409,67.14,64,000,050,0068
64000050068,高雄市,三民區,港東里,3,宋楚瑜,NA,親民黨,NA,81,8.64,938,8,946,1409,67.14,64,000,050,0068
64000050069,高雄市,三民區,港新里,1,朱立倫,NA,中國國民黨,NA,260,27.69,939,12,951,1378,69.01,64,000,050,0069
64000050069,高雄市,三民區,港新里,2,蔡英文,NA,民主進步黨,*,580,61.77,939,12,951,1378,69.01,64,000,050,0069
64000050069,高雄市,三民區,港新里,3,宋楚瑜,NA,親民黨,NA,99,10.54,939,12,951,1378,69.01,64,000,050,0069
64000050070,高雄市,三民區,港西里,1,朱立倫,NA,中國國民黨,NA,126,26.92,468,4,472,751,62.85,64,000,050,0070
64000050070,高雄市,三民區,港西里,2,蔡英文,NA,民主進步黨,*,297,63.46,468,4,472,751,62.85,64,000,050,0070
64000050070,高雄市,三民區,港西里,3,宋楚瑜,NA,親民黨,NA,45,9.62,468,4,472,751,62.85,64,000,050,0070
64000050072,高雄市,三民區,博愛里,1,朱立倫,NA,中國國民黨,NA,235,28.31,830,13,843,1224,68.87,64,000,050,0072
64000050072,高雄市,三民區,博愛里,2,蔡英文,NA,民主進步黨,*,515,62.05,830,13,843,1224,68.87,64,000,050,0072
64000050072,高雄市,三民區,博愛里,3,宋楚瑜,NA,親民黨,NA,80,9.64,830,13,843,1224,68.87,64,000,050,0072
64000050073,高雄市,三民區,博惠里,1,朱立倫,NA,中國國民黨,NA,719,26.62,2701,29,2730,3970,68.77,64,000,050,0073
64000050073,高雄市,三民區,博惠里,2,蔡英文,NA,民主進步黨,*,1718,63.61,2701,29,2730,3970,68.77,64,000,050,0073
64000050073,高雄市,三民區,博惠里,3,宋楚瑜,NA,親民黨,NA,264,9.77,2701,29,2730,3970,68.77,64,000,050,0073
64000050074,高雄市,三民區,長明里,1,朱立倫,NA,中國國民黨,NA,210,30.13,697,12,709,1063,66.7,64,000,050,0074
64000050074,高雄市,三民區,長明里,2,蔡英文,NA,民主進步黨,*,422,60.55,697,12,709,1063,66.7,64,000,050,0074
64000050074,高雄市,三民區,長明里,3,宋楚瑜,NA,親民黨,NA,65,9.33,697,12,709,1063,66.7,64,000,050,0074
64000050075,高雄市,三民區,建東里,1,朱立倫,NA,中國國民黨,NA,190,27.1,701,9,710,1187,59.81,64,000,050,0075
64000050075,高雄市,三民區,建東里,2,蔡英文,NA,民主進步黨,*,431,61.48,701,9,710,1187,59.81,64,000,050,0075
64000050075,高雄市,三民區,建東里,3,宋楚瑜,NA,親民黨,NA,80,11.41,701,9,710,1187,59.81,64,000,050,0075
64000050076,高雄市,三民區,興德里,1,朱立倫,NA,中國國民黨,NA,313,27.36,1144,15,1159,1710,67.78,64,000,050,0076
64000050076,高雄市,三民區,興德里,2,蔡英文,NA,民主進步黨,*,728,63.64,1144,15,1159,1710,67.78,64,000,050,0076
64000050076,高雄市,三民區,興德里,3,宋楚瑜,NA,親民黨,NA,103,9,1144,15,1159,1710,67.78,64,000,050,0076
64000050077,高雄市,三民區,鳳南里,1,朱立倫,NA,中國國民黨,NA,145,21.87,663,8,671,910,73.74,64,000,050,0077
64000050077,高雄市,三民區,鳳南里,2,蔡英文,NA,民主進步黨,*,471,71.04,663,8,671,910,73.74,64,000,050,0077
64000050077,高雄市,三民區,鳳南里,3,宋楚瑜,NA,親民黨,NA,47,7.09,663,8,671,910,73.74,64,000,050,0077
64000050078,高雄市,三民區,鳳北里,1,朱立倫,NA,中國國民黨,NA,226,22.74,994,9,1003,1358,73.86,64,000,050,0078
64000050078,高雄市,三民區,鳳北里,2,蔡英文,NA,民主進步黨,*,692,69.62,994,9,1003,1358,73.86,64,000,050,0078
64000050078,高雄市,三民區,鳳北里,3,宋楚瑜,NA,親民黨,NA,76,7.65,994,9,1003,1358,73.86,64,000,050,0078
64000050079,高雄市,三民區,德西里,1,朱立倫,NA,中國國民黨,NA,154,27.9,552,18,570,816,69.85,64,000,050,0079
64000050079,高雄市,三民區,德西里,2,蔡英文,NA,民主進步黨,*,342,61.96,552,18,570,816,69.85,64,000,050,0079
64000050079,高雄市,三民區,德西里,3,宋楚瑜,NA,親民黨,NA,56,10.14,552,18,570,816,69.85,64,000,050,0079
64000050081,高雄市,三民區,豐裕里,1,朱立倫,NA,中國國民黨,NA,395,23.14,1707,15,1722,2493,69.07,64,000,050,0081
64000050081,高雄市,三民區,豐裕里,2,蔡英文,NA,民主進步黨,*,1136,66.55,1707,15,1722,2493,69.07,64,000,050,0081
64000050081,高雄市,三民區,豐裕里,3,宋楚瑜,NA,親民黨,NA,176,10.31,1707,15,1722,2493,69.07,64,000,050,0081
64000050082,高雄市,三民區,川東里,1,朱立倫,NA,中國國民黨,NA,223,26.48,842,12,854,1217,70.17,64,000,050,0082
64000050082,高雄市,三民區,川東里,2,蔡英文,NA,民主進步黨,*,556,66.03,842,12,854,1217,70.17,64,000,050,0082
64000050082,高雄市,三民區,川東里,3,宋楚瑜,NA,親民黨,NA,63,7.48,842,12,854,1217,70.17,64,000,050,0082
64000050083,高雄市,三民區,裕民里,1,朱立倫,NA,中國國民黨,NA,215,25.63,839,13,852,1222,69.72,64,000,050,0083
64000050083,高雄市,三民區,裕民里,2,蔡英文,NA,民主進步黨,*,526,62.69,839,13,852,1222,69.72,64,000,050,0083
64000050083,高雄市,三民區,裕民里,3,宋楚瑜,NA,親民黨,NA,98,11.68,839,13,852,1222,69.72,64,000,050,0083
64000050084,高雄市,三民區,力行里,1,朱立倫,NA,中國國民黨,NA,221,25.82,856,9,865,1114,77.65,64,000,050,0084
64000050084,高雄市,三民區,力行里,2,蔡英文,NA,民主進步黨,*,571,66.71,856,9,865,1114,77.65,64,000,050,0084
64000050084,高雄市,三民區,力行里,3,宋楚瑜,NA,親民黨,NA,64,7.48,856,9,865,1114,77.65,64,000,050,0084
64000050085,高雄市,三民區,千歲里,1,朱立倫,NA,中國國民黨,NA,217,26.76,811,13,824,1127,73.11,64,000,050,0085
64000050085,高雄市,三民區,千歲里,2,蔡英文,NA,民主進步黨,*,522,64.36,811,13,824,1127,73.11,64,000,050,0085
64000050085,高雄市,三民區,千歲里,3,宋楚瑜,NA,親民黨,NA,72,8.88,811,13,824,1127,73.11,64,000,050,0085
64000050086,高雄市,三民區,立德里,1,朱立倫,NA,中國國民黨,NA,223,27.23,819,11,830,1132,73.32,64,000,050,0086
64000050086,高雄市,三民區,立德里,2,蔡英文,NA,民主進步黨,*,502,61.29,819,11,830,1132,73.32,64,000,050,0086
64000050086,高雄市,三民區,立德里,3,宋楚瑜,NA,親民黨,NA,94,11.48,819,11,830,1132,73.32,64,000,050,0086
64000050087,高雄市,三民區,千北里,1,朱立倫,NA,中國國民黨,NA,187,25,748,4,752,1049,71.69,64,000,050,0087
64000050087,高雄市,三民區,千北里,2,蔡英文,NA,民主進步黨,*,494,66.04,748,4,752,1049,71.69,64,000,050,0087
64000050087,高雄市,三民區,千北里,3,宋楚瑜,NA,親民黨,NA,67,8.96,748,4,752,1049,71.69,64,000,050,0087
64000050088,高雄市,三民區,千秋里,1,朱立倫,NA,中國國民黨,NA,343,24.26,1414,13,1427,2034,70.16,64,000,050,0088
64000050088,高雄市,三民區,千秋里,2,蔡英文,NA,民主進步黨,*,965,68.25,1414,13,1427,2034,70.16,64,000,050,0088
64000050088,高雄市,三民區,千秋里,3,宋楚瑜,NA,親民黨,NA,106,7.5,1414,13,1427,2034,70.16,64,000,050,0088
64000060001,高雄市,新興區,浩然里,1,朱立倫,NA,中國國民黨,NA,404,33.47,1207,16,1223,1774,68.94,64,000,060,0001
64000060001,高雄市,新興區,浩然里,2,蔡英文,NA,民主進步黨,*,666,55.18,1207,16,1223,1774,68.94,64,000,060,0001
